Tournament,Date,Winner,Loser,AvgW,AvgL
Melbourne Summer Set,2022-01-06,Van De Zandschulp B.,Mcdonald M.,1.87,1.91
Melbourne Summer Set,2022-01-07,Ruusuvuori E.,Molcan A.,1.66,2.2
Melbourne Summer Set,2022-01-07,Nadal R.,Griekspoor T.,1.19,4.59
Melbourne Summer Set,2022-01-07,Cressy M.,Munar J.,1.73,2.1
Melbourne Summer Set,2022-01-07,Dimitrov G.,Van De Zandschulp B.,1.69,2.16
Melbourne Summer Set,2022-01-08,Cressy M.,Dimitrov G.,3.2,1.35
Melbourne Summer Set,2022-01-08,Nadal R.,Ruusuvuori E.,1.2,4.45
Melbourne Summer Set,2022-01-09,Nadal R.,Cressy M.,1.14,5.66
Adelaide International 2,2022-01-10,Vukic A.,Bublik A.,2.02,1.79
Adelaide International 2,2022-01-10,Paul T.,Tiafoe F.,2.07,1.75
Adelaide International 2,2022-01-10,Rinderknech A.,Mcdonald M.,2.37,1.57
Adelaide International 2,2022-01-10,Munar J.,Millman J.,2.14,1.71
Adelaide International 2,2022-01-11,Moutet C.,Struff J.L.,2.03,1.79
Adelaide International 2,2022-01-11,Kwon S.W.,Harris L.,2.33,1.59
Adelaide International 2,2022-01-11,Johnson S.,Bolt A.,1.33,3.29
Adelaide International 2,2022-01-11,Bonzi B.,Carballes Baena R.,1.55,2.42
Adelaide International 2,2022-01-11,Fucsovics M.,Van De Zandschulp B.,2.17,1.69
Adelaide International 2,2022-01-11,Mager G.,Gerasimov E.,2.23,1.65
Adelaide International 2,2022-01-11,Kokkinakis T.,Paire B.,1.28,3.64
Adelaide International 2,2022-01-11,Monteiro T.,Nishioka Y.,1.88,1.92
Adelaide International 2,2022-01-11,Rinderknech A.,Kwon S.W.,1.84,1.96
Adelaide International 2,2022-01-12,Cilic M.,Munar J.,1.35,3.21
Adelaide International 2,2022-01-12,Paul T.,Bonzi B.,1.4,2.95
Adelaide International 2,2022-01-12,Khachanov K.,Mager G.,1.21,4.33
Adelaide International 2,2022-01-12,Vukic A.,Johnson S.,1.87,1.94
Adelaide International 2,2022-01-12,Kokkinakis T.,Isner J.,1.74,2.09
Adelaide International 2,2022-01-12,Monteiro T.,Monfils G.,4.67,1.19
Adelaide International 2,2022-01-12,Moutet C.,Fucsovics M.,2.18,1.68
Adelaide International 2,2022-01-13,Rinderknech A.,Khachanov K.,2.95,1.39
Adelaide International 2,2022-01-13,Cilic M.,Paul T.,1.65,2.23
Adelaide International 2,2022-01-13,Moutet C.,Monteiro T.,1.45,2.75
Adelaide International 2,2022-01-13,Kokkinakis T.,Vukic A.,1.5,2.56
Adelaide International 2,2022-01-14,Rinderknech A.,Moutet C.,2.11,1.73
Adelaide International 2,2022-01-14,Kokkinakis T.,Cilic M.,2.39,1.58
Adelaide International 2,2022-01-15,Kokkinakis T.,Rinderknech A.,1.85,1.96
Sydney Tennis Classic,2022-01-10,Goffin D.,Bagnis F.,1.67,2.18
Sydney Tennis Classic,2022-01-10,Sonego L.,Gaston H.,1.46,2.69
Sydney Tennis Classic,2022-01-10,Thompson J.,Giron M.,2.21,1.65
Sydney Tennis Classic,2022-01-10,Fognini F.,Altmaier D.,1.43,2.74
Sydney Tennis Classic,2022-01-11,Baez S.,O Connell C.,2.12,1.71
Sydney Tennis Classic,2022-01-11,Nakashima B.,Vesely J.,1.46,2.69
Sydney Tennis Classic,2022-01-11,Kudla D.,Delbonis F.,1.95,1.84
Sydney Tennis Classic,2022-01-11,Kecmanovic M.,Travaglia S.,1.71,2.13
Sydney Tennis Classic,2022-01-11,Martinez P.,Popyrin A.,2.51,1.52
Sydney Tennis Classic,2022-01-11,Lajovic D.,Davidovich Fokina A.,2.51,1.52
Sydney Tennis Classic,2022-01-11,Cressy M.,Mannarino A.,1.52,2.52
Sydney Tennis Classic,2022-01-11,Murray A.,Durasovic V.,1.08,7.83
Sydney Tennis Classic,2022-01-12,Sonego L.,Baez S.,1.52,2.5
Sydney Tennis Classic,2022-01-12,Nakashima B.,Fognini F.,1.52,2.49
Sydney Tennis Classic,2022-01-12,Evans D.,Martinez P.,1.31,3.41
Sydney Tennis Classic,2022-01-12,Karatsev A.,Kecmanovic M.,1.54,2.45
Sydney Tennis Classic,2022-01-12,Opelka R.,Thompson J.,1.54,2.46
Sydney Tennis Classic,2022-01-12,Goffin D.,Kudla D.,1.58,2.37
Sydney Tennis Classic,2022-01-12,Murray A.,Basilashvili N.,1.28,3.59
Sydney Tennis Classic,2022-01-13,Cressy M.,Lajovic D.,1.44,2.78
Sydney Tennis Classic,2022-01-13,Karatsev A.,Sonego L.,1.73,2.09
Sydney Tennis Classic,2022-01-13,Opelka R.,Nakashima B.,2.09,1.73
Sydney Tennis Classic,2022-01-13,Murray A.,Goffin D.,1.67,2.2
Sydney Tennis Classic,2022-01-13,Evans D.,Cressy M.,1.5,2.59
Sydney Tennis Classic,2022-01-14,Murray A.,Opelka R.,1.76,2.07
Sydney Tennis Classic,2022-01-14,Karatsev A.,Evans D.,2.25,1.64
Sydney Tennis Classic,2022-01-15,Karatsev A.,Murray A.,1.77,2.07
Australian Open,2022-01-17,Shapovalov D.,Djere L.,1.1,7.09
Australian Open,2022-01-17,Kwon S.W.,Rune H.,1.68,2.18
Australian Open,2022-01-17,Lajovic D.,Fucsovics M.,3.2,1.35
Australian Open,2022-01-17,Vukic A.,Harris L.,3.41,1.31
Australian Open,2022-01-17,Garin C.,Bagnis F.,1.49,2.6
Australian Open,2022-01-17,Martinez P.,Delbonis F.,1.28,3.64
Australian Open,2022-01-17,Bonzi B.,Gojowczyk P.,1.35,3.19
Australian Open,2022-01-17,Albot R.,Nishioka Y.,2.0,1.81
Australian Open,2022-01-17,Alcaraz C.,Tabilo A.,1.17,5.2
Australian Open,2022-01-17,Kozlov S.,Vesely J.,2.58,1.5
Australian Open,2022-01-17,Monfils G.,Coria F.,1.03,14.34
Australian Open,2022-01-17,Berrettini M.,Nakashima B.,1.31,3.43
Australian Open,2022-01-17,Khachanov K.,Kudla D.,1.1,6.92
Australian Open,2022-01-17,Mannarino A.,Duckworth J.,2.53,1.52
Australian Open,2022-01-17,Carreno Busta P.,Etcheverry T.,1.06,9.91
Australian Open,2022-01-17,Bublik A.,Escobedo E.,1.68,2.22
Australian Open,2022-01-17,Nadal R.,Giron M.,1.04,11.86
Australian Open,2022-01-17,Korda S.,Norrie C.,2.44,1.55
Australian Open,2022-01-17,Hurkacz H.,Gerasimov E.,1.11,6.68
Australian Open,2022-01-17,Koepfer D.,Taberner C.,1.33,3.33
Australian Open,2022-01-17,Moutet C.,Pouille L.,1.26,3.81
Australian Open,2022-01-17,Griekspoor T.,Fognini F.,2.16,1.69
Australian Open,2022-01-17,Mcdonald M.,Milojevic N.,1.19,4.85
Australian Open,2022-01-17,Kecmanovic M.,Caruso S.,1.33,3.32
Australian Open,2022-01-17,Sonego L.,Querrey S.,1.16,5.19
Australian Open,2022-01-17,Hanfmann Y.,Kokkinakis T.,3.67,1.28
Australian Open,2022-01-17,Opelka R.,Anderson K.,1.41,2.89
Australian Open,2022-01-17,Millman J.,Lopez F.,1.42,2.87
Australian Open,2022-01-17,Otte O.,Tseng C.H.,1.29,3.59
Australian Open,2022-01-17,Karatsev A.,Munar J.,1.18,4.83
Australian Open,2022-01-17,Paul T.,Kukushkin M.,1.22,4.22
Australian Open,2022-01-17,Zverev A.,Altmaier D.,1.02,16.98
Australian Open,2022-01-18,Schwartzman D.,Krajinovic F.,1.28,3.73
Australian Open,2022-01-18,Van De Zandschulp B.,Struff J.L.,1.52,2.53
Australian Open,2022-01-18,Gasquet R.,Humbert U.,4.78,1.19
Australian Open,2022-01-18,O Connell C.,Gaston H.,1.76,2.08
Australian Open,2022-01-18,Gombos N.,Skatov T.,1.64,2.27
Australian Open,2022-01-18,Cilic M.,Gomez E.,1.08,8.39
Australian Open,2022-01-18,Kohlschreiber P.,Cecchinato M.,1.46,2.72
Australian Open,2022-01-18,Bautista Agut R.,Travaglia S.,1.05,10.64
Australian Open,2022-01-18,Berankis R.,Carballes Baena R.,1.41,2.88
Australian Open,2022-01-18,Rublev A.,Mager G.,1.04,12.31
Australian Open,2022-01-18,Dimitrov G.,Lehecka J.,1.17,5.09
Australian Open,2022-01-18,Johnson S.,Thompson J.,1.99,1.82
Australian Open,2022-01-18,Sinner J.,Sousa J.,1.03,13.85
Australian Open,2022-01-18,Paire B.,Monteiro T.,3.25,1.34
Australian Open,2022-01-18,Cressy M.,Isner J.,1.88,1.92
Australian Open,2022-01-18,Medvedev D.,Laaksonen H.,1.01,19.82
Australian Open,2022-01-18,Murray A.,Basilashvili N.,1.5,2.6
Australian Open,2022-01-18,Auger-Aliassime F.,Ruusuvuori E.,1.29,3.57
Australian Open,2022-01-18,Machac T.,Cerundolo J.M.,1.15,5.43
Australian Open,2022-01-18,Daniel T.,Barrios M.,1.34,3.3
Australian Open,2022-01-18,Molcan A.,Safiullin R.,1.6,2.32
Australian Open,2022-01-18,Andujar P.,Dzumhur D.,2.21,1.67
Australian Open,2022-01-18,Evans D.,Goffin D.,1.23,4.14
Australian Open,2022-01-18,Fritz T.,Marterer M.,1.12,6.2
Australian Open,2022-01-18,Davidovich Fokina A.,Bolt A.,1.25,3.92
Australian Open,2022-01-18,Baez S.,Ramos-Vinolas A.,1.52,2.53
Australian Open,2022-01-18,Tiafoe F.,Trungelliti M.,1.13,5.93
Australian Open,2022-01-18,Rinderknech A.,Popyrin A.,1.7,2.16
Australian Open,2022-01-18,Majchrzak K.,Seppi A.,1.64,2.26
Australian Open,2022-01-18,De Minaur A.,Musetti L.,1.15,5.37
Australian Open,2022-01-18,Kyrgios N.,Broady L.,1.49,2.61
Australian Open,2022-01-18,Tsitsipas S.,Ymer M.,1.17,5.06
Australian Open,2022-01-19,Sonego L.,Otte O.,1.42,2.88
Australian Open,2022-01-19,Kecmanovic M.,Paul T.,2.9,1.41
Australian Open,2022-01-19,Carreno Busta P.,Griekspoor T.,1.4,2.96
Australian Open,2022-01-19,Opelka R.,Koepfer D.,1.32,3.37
Australian Open,2022-01-19,Korda S.,Moutet C.,1.33,3.35
Australian Open,2022-01-19,Shapovalov D.,Kwon S.W.,1.2,4.63
Australian Open,2022-01-19,Nadal R.,Hanfmann Y.,1.01,18.96
Australian Open,2022-01-19,Alcaraz C.,Lajovic D.,1.11,6.73
Australian Open,2022-01-19,Berrettini M.,Kozlov S.,1.08,8.21
Australian Open,2022-01-19,Garin C.,Martinez P.,1.96,1.85
Australian Open,2022-01-19,Albot R.,Vukic A.,2.59,1.5
Australian Open,2022-01-19,Mannarino A.,Hurkacz H.,6.55,1.11
Australian Open,2022-01-19,Khachanov K.,Bonzi B.,1.25,4.04
Australian Open,2022-01-19,Karatsev A.,Mcdonald M.,1.46,2.72
Australian Open,2022-01-19,Zverev A.,Millman J.,1.03,13.45
Australian Open,2022-01-19,Monfils G.,Bublik A.,1.22,4.35
Australian Open,2022-01-20,Cilic M.,Gombos N.,1.1,7.01
Australian Open,2022-01-20,O Connell C.,Schwartzman D.,5.1,1.17
Australian Open,2022-01-20,Cressy M.,Machac T.,1.64,2.27
Australian Open,2022-01-20,Rublev A.,Berankis R.,1.05,10.21
Australian Open,2022-01-20,Evans D.,Rinderknech A.,1.35,3.23
Australian Open,2022-01-20,Andujar P.,Molcan A.,2.53,1.52
Australian Open,2022-01-20,Fritz T.,Tiafoe F.,1.34,3.24
Australian Open,2022-01-20,Bautista Agut R.,Kohlschreiber P.,1.11,6.5
Australian Open,2022-01-20,Auger-Aliassime F.,Davidovich Fokina A.,1.22,4.26
Australian Open,2022-01-20,De Minaur A.,Majchrzak K.,1.24,4.08
Australian Open,2022-01-20,Tsitsipas S.,Baez S.,1.05,10.43
Australian Open,2022-01-20,Paire B.,Dimitrov G.,5.85,1.13
Australian Open,2022-01-20,Daniel T.,Murray A.,3.75,1.27
Australian Open,2022-01-20,Van De Zandschulp B.,Gasquet R.,1.24,4.07
Australian Open,2022-01-20,Medvedev D.,Kyrgios N.,1.15,5.58
Australian Open,2022-01-20,Sinner J.,Johnson S.,1.05,10.41
Australian Open,2022-01-21,Kecmanovic M.,Sonego L.,2.53,1.53
Australian Open,2022-01-21,Monfils G.,Garin C.,1.07,8.6
Australian Open,2022-01-21,Berrettini M.,Alcaraz C.,2.22,1.67
Australian Open,2022-01-21,Shapovalov D.,Opelka R.,1.79,2.04
Australian Open,2022-01-21,Carreno Busta P.,Korda S.,1.66,2.22
Australian Open,2022-01-21,Zverev A.,Albot R.,1.01,19.8
Australian Open,2022-01-21,Nadal R.,Khachanov K.,1.18,4.81
Australian Open,2022-01-21,Mannarino A.,Karatsev A.,4.01,1.24
Australian Open,2022-01-22,Fritz T.,Bautista Agut R.,2.12,1.73
Australian Open,2022-01-22,Tsitsipas S.,Paire B.,1.1,6.97
Australian Open,2022-01-22,Cressy M.,O Connell C.,1.56,2.45
Australian Open,2022-01-22,Medvedev D.,Van De Zandschulp B.,1.03,14.02
Australian Open,2022-01-22,Auger-Aliassime F.,Evans D.,1.84,1.98
Australian Open,2022-01-22,Sinner J.,Daniel T.,1.09,7.9
Australian Open,2022-01-22,De Minaur A.,Andujar P.,1.05,10.08
Australian Open,2022-01-22,Cilic M.,Rublev A.,3.55,1.3
Australian Open,2022-01-23,Nadal R.,Mannarino A.,1.03,12.79
Australian Open,2022-01-23,Shapovalov D.,Zverev A.,4.18,1.23
Australian Open,2022-01-23,Monfils G.,Kecmanovic M.,1.25,3.96
Australian Open,2022-01-23,Berrettini M.,Carreno Busta P.,1.45,2.78
Australian Open,2022-01-24,Auger-Aliassime F.,Cilic M.,1.65,2.25
Australian Open,2022-01-24,Medvedev D.,Cressy M.,1.03,13.2
Australian Open,2022-01-24,Sinner J.,De Minaur A.,1.39,3.0
Australian Open,2022-01-24,Tsitsipas S.,Fritz T.,1.55,2.47
Australian Open,2022-01-25,Nadal R.,Shapovalov D.,1.34,3.25
Australian Open,2022-01-25,Berrettini M.,Monfils G.,1.57,2.41
Australian Open,2022-01-26,Tsitsipas S.,Sinner J.,2.21,1.68
Australian Open,2022-01-26,Medvedev D.,Auger-Aliassime F.,1.12,6.47
Australian Open,2022-01-28,Nadal R.,Berrettini M.,1.4,2.98
Australian Open,2022-01-28,Medvedev D.,Tsitsipas S.,1.35,3.29
Australian Open,2022-01-30,Nadal R.,Medvedev D.,2.56,1.53
Cordoba Open,2022-01-31,Martinez P.,Monteiro T.,1.61,2.28
Cordoba Open,2022-01-31,Varillas J.P.,Bagnis F.,1.81,1.97
Cordoba Open,2022-02-01,Munar J.,Paire B.,1.47,2.66
Cordoba Open,2022-02-01,Londero J.I.,Hanfmann Y.,2.13,1.7
Cordoba Open,2022-02-01,Carballes Baena R.,Rune H.,2.35,1.58
Cordoba Open,2022-02-01,Etcheverry T.,Jarry N.,2.12,1.71
Cordoba Open,2022-02-01,Ramos-Vinolas A.,Martin A.,1.24,4.01
Cordoba Open,2022-02-01,Ficovich J.P.,Coria F.,2.47,1.53
Cordoba Open,2022-02-01,Galan D.E.,Dellien H.,1.74,2.08
Cordoba Open,2022-02-01,Taberner C.,Delbonis F.,2.6,1.49
Cordoba Open,2022-02-01,Tabilo A.,Cerundolo F.,1.88,1.92
Cordoba Open,2022-02-01,Baez S.,Verdasco F.,1.19,4.64
Cordoba Open,2022-02-02,Galan D.E.,Munar J.,2.36,1.58
Cordoba Open,2022-02-02,Londero J.I.,Martinez P.,2.56,1.5
Cordoba Open,2022-02-02,Schwartzman D.,Ficovich J.P.,1.13,5.8
Cordoba Open,2022-02-02,Milojevic N.,Etcheverry T.,2.73,1.46
Cordoba Open,2022-02-03,Ramos-Vinolas A.,Varillas J.P.,1.65,2.23
Cordoba Open,2022-02-03,Sonego L.,Carballes Baena R.,1.58,2.36
Cordoba Open,2022-02-03,Baez S.,Garin C.,2.01,1.8
Cordoba Open,2022-02-04,Tabilo A.,Taberner C.,1.71,2.13
Cordoba Open,2022-02-04,Ramos-Vinolas A.,Sonego L.,2.31,1.61
Cordoba Open,2022-02-04,Londero J.I.,Milojevic N.,1.45,2.76
Cordoba Open,2022-02-04,Schwartzman D.,Galan D.E.,1.19,4.61
Cordoba Open,2022-02-05,Tabilo A.,Baez S.,2.76,1.44
Cordoba Open,2022-02-05,Tabilo A.,Schwartzman D.,3.21,1.34
Cordoba Open,2022-02-05,Ramos-Vinolas A.,Londero J.I.,1.59,2.35
Cordoba Open,2022-02-06,Ramos-Vinolas A.,Tabilo A.,1.71,2.14
Open Sud de France,2022-01-31,Goffin D.,Bonzi B.,1.85,1.95
Open Sud de France,2022-01-31,Bublik A.,Griekspoor T.,2.24,1.64
Open Sud de France,2022-02-01,Krajinovic F.,Popyrin A.,1.82,1.98
Open Sud de France,2022-02-01,Herbert P.H.,Gojowczyk P.,1.53,2.5
Open Sud de France,2022-02-01,Tsonga J.W.,Zuk K.,2.05,1.76
Open Sud de France,2022-02-01,Dzumhur D.,Molcan A.,2.98,1.39
Open Sud de France,2022-02-01,Simon G.,Pouille L.,1.8,2.01
Open Sud de France,2022-02-01,Kwon S.W.,Gaston H.,1.57,2.38
Open Sud de France,2022-02-01,Ymer M.,Moutet C.,2.19,1.67
Open Sud de France,2022-02-02,Mcdonald M.,Ivashka I.,1.66,2.21
Open Sud de France,2022-02-02,Gasquet R.,Humbert U.,2.8,1.43
Open Sud de France,2022-02-02,Mannarino A.,Davidovich Fokina A.,2.03,1.77
Open Sud de France,2022-02-02,Bublik A.,Herbert P.H.,1.52,2.51
Open Sud de France,2022-02-02,Krajinovic F.,Tsonga J.W.,1.39,2.97
Open Sud de France,2022-02-02,Bautista Agut R.,Simon G.,1.15,5.48
Open Sud de France,2022-02-03,Dzumhur D.,Basilashvili N.,2.34,1.6
Open Sud de France,2022-02-03,Mannarino A.,Goffin D.,1.58,2.37
Open Sud de France,2022-02-03,Gasquet R.,Kwon S.W.,2.65,1.47
Open Sud de France,2022-02-03,Zverev A.,Mcdonald M.,1.14,5.63
Open Sud de France,2022-02-03,Ymer M.,Monfils G.,3.88,1.25
Open Sud de France,2022-02-04,Krajinovic F.,Dzumhur D.,1.41,2.89
Open Sud de France,2022-02-04,Bublik A.,Bautista Agut R.,2.78,1.44
Open Sud de France,2022-02-04,Ymer M.,Gasquet R.,1.65,2.23
Open Sud de France,2022-02-04,Zverev A.,Mannarino A.,1.19,4.59
Open Sud de France,2022-02-05,Bublik A.,Krajinovic F.,1.8,2.02
Open Sud de France,2022-02-05,Zverev A.,Ymer M.,1.11,6.73
Open Sud de France,2022-02-06,Bublik A.,Zverev A.,5.67,1.14
Maharashtra Open,2022-01-31,Albot R.,Gaio F.,1.25,3.89
Maharashtra Open,2022-01-31,Halys Q.,Berankis R.,2.21,1.65
Maharashtra Open,2022-01-31,Bhambri Y.,Kovalik J.,1.5,2.56
Maharashtra Open,2022-01-31,Altmaier D.,Gunneswaran P.,1.35,3.12
Maharashtra Open,2022-02-01,Ruusuvuori E.,Gerasimov E.,1.44,2.74
Maharashtra Open,2022-02-01,Ymer E.,Moroni G.M.,1.53,2.46
Maharashtra Open,2022-02-01,Majchrzak K.,Clarke J.,1.47,2.64
Maharashtra Open,2022-02-01,Vukic A.,Grenier H.,1.45,2.73
Maharashtra Open,2022-02-01,Sousa J.,Kadhe A.,1.05,10.21
Maharashtra Open,2022-02-01,Zapata Miralles B.,Novak D.,2.33,1.59
Maharashtra Open,2022-02-01,Kopriva V.,Ilkel C.,1.67,2.2
Maharashtra Open,2022-02-01,Travaglia S.,Ramanathan R.,1.58,2.37
Maharashtra Open,2022-02-02,Majchrzak K.,Halys Q.,1.64,2.25
Maharashtra Open,2022-02-02,Altmaier D.,Albot R.,1.99,1.82
Maharashtra Open,2022-02-02,Sousa J.,Mager G.,2.24,1.64
Maharashtra Open,2022-02-02,Musetti L.,Vukic A.,2.3,1.62
Maharashtra Open,2022-02-03,Vesely J.,Zapata Miralles B.,1.51,2.54
Maharashtra Open,2022-02-03,Ruusuvuori E.,Kopriva V.,1.2,4.46
Maharashtra Open,2022-02-03,Ymer E.,Karatsev A.,3.44,1.31
Maharashtra Open,2022-02-03,Travaglia S.,Bhambri Y.,1.43,2.79
Maharashtra Open,2022-02-04,Majchrzak K.,Musetti L.,1.63,2.26
Maharashtra Open,2022-02-04,Ruusuvuori E.,Vesely J.,1.36,3.11
Maharashtra Open,2022-02-04,Sousa J.,Altmaier D.,2.46,1.55
Maharashtra Open,2022-02-04,Ymer E.,Travaglia S.,1.78,2.05
Maharashtra Open,2022-02-05,Ruusuvuori E.,Majchrzak K.,1.35,3.18
Maharashtra Open,2022-02-05,Sousa J.,Ymer E.,2.05,1.76
Maharashtra Open,2022-02-06,Sousa J.,Ruusuvuori E.,4.98,1.17
Argentina Open,2022-02-07,Lajovic D.,Paire B.,1.59,2.35
Argentina Open,2022-02-07,Kecmanovic M.,Djere L.,1.96,1.83
Argentina Open,2022-02-07,Verdasco F.,Dellien H.,2.87,1.41
Argentina Open,2022-02-07,Cerundolo F.,Bagnis F.,1.73,2.1
Argentina Open,2022-02-07,Coria F.,Cuevas P.,1.44,2.74
Argentina Open,2022-02-08,Munar J.,Etcheverry T.,1.68,2.17
Argentina Open,2022-02-08,Carballes Baena R.,Jarry N.,1.81,1.99
Argentina Open,2022-02-08,Monteiro T.,Ramos-Vinolas A.,2.02,1.77
Argentina Open,2022-02-08,Baez S.,Rune H.,1.55,2.42
Argentina Open,2022-02-08,Martinez P.,Tabilo A.,1.53,2.46
Argentina Open,2022-02-08,Andujar P.,Londero J.I.,1.93,1.86
Argentina Open,2022-02-08,Delbonis F.,Del Potro J.M.,1.45,2.72
Argentina Open,2022-02-09,Coria F.,Lajovic D.,1.87,1.92
Argentina Open,2022-02-09,Verdasco F.,Monteiro T.,3.04,1.37
Argentina Open,2022-02-09,Ruud C.,Carballes Baena R.,1.21,4.29
Argentina Open,2022-02-10,Sonego L.,Baez S.,1.83,1.97
Argentina Open,2022-02-10,Fognini F.,Martinez P.,2.54,1.51
Argentina Open,2022-02-10,Delbonis F.,Andujar P.,2.02,1.78
Argentina Open,2022-02-10,Cerundolo F.,Kecmanovic M.,2.01,1.79
Argentina Open,2022-02-11,Schwartzman D.,Munar J.,1.31,3.38
Argentina Open,2022-02-11,Delbonis F.,Fognini F.,1.93,1.86
Argentina Open,2022-02-11,Ruud C.,Coria F.,1.21,4.38
Argentina Open,2022-02-11,Sonego L.,Verdasco F.,1.29,3.57
Argentina Open,2022-02-12,Schwartzman D.,Cerundolo F.,1.3,3.48
Argentina Open,2022-02-12,Ruud C.,Delbonis F.,1.21,4.38
Argentina Open,2022-02-12,Schwartzman D.,Sonego L.,1.57,2.38
Argentina Open,2022-02-13,Ruud C.,Schwartzman D.,1.42,2.85
Dallas Open,2022-02-07,Anderson K.,Querrey S.,1.5,2.55
Dallas Open,2022-02-08,Nakashima B.,Millman J.,1.34,3.22
Dallas Open,2022-02-08,Thompson J.,Lopez F.,1.36,3.1
Dallas Open,2022-02-08,Giron M.,Sandgren T.,1.52,2.52
Dallas Open,2022-02-08,Broady L.,Gojowczyk P.,1.47,2.63
Dallas Open,2022-02-08,Rodionov J.,Cressy M.,3.79,1.26
Dallas Open,2022-02-08,Stebe C.M.,Kudla D.,1.86,1.92
Dallas Open,2022-02-08,Sock J.,Otte O.,2.19,1.66
Dallas Open,2022-02-09,Pospisil V.,Chakravarthi C.,1.02,15.03
Dallas Open,2022-02-09,Nishioka Y.,Krueger M.,1.59,2.34
Dallas Open,2022-02-09,Mannarino A.,Johnson S.,1.77,2.04
Dallas Open,2022-02-09,Seppi A.,Altmaier D.,2.07,1.74
Dallas Open,2022-02-09,Giron M.,Broady L.,1.63,2.26
Dallas Open,2022-02-09,Thompson J.,Nakashima B.,3.45,1.3
Dallas Open,2022-02-10,Isner J.,Anderson K.,1.7,2.14
Dallas Open,2022-02-10,Fritz T.,Sock J.,1.3,3.44
Dallas Open,2022-02-10,Pospisil V.,Rodionov J.,1.38,2.98
