Tournament,Date,Winner,Loser,AvgW,AvgL
Wimbledon,2015-07-06,Wawrinka S.,Goffin D.,1.22,4.22
Wimbledon,2015-07-06,Cilic M.,Kudla D.,1.16,5.09
Wimbledon,2015-07-06,Simon G.,Berdych T.,3.34,1.32
Wimbledon,2015-07-06,Federer R.,Bautista R.,1.04,11.45
Wimbledon,2015-07-07,Djokovic N.,Anderson K.,1.03,13.45
Wimbledon,2015-07-08,Murray A.,Pospisil V.,1.03,13.75
Wimbledon,2015-07-08,Federer R.,Simon G.,1.13,6.09
Wimbledon,2015-07-08,Gasquet R.,Wawrinka S.,2.68,1.47
Wimbledon,2015-07-08,Djokovic N.,Cilic M.,1.09,7.57
Wimbledon,2015-07-10,Djokovic N.,Gasquet R.,1.07,9.37
Wimbledon,2015-07-10,Federer R.,Murray A.,1.96,1.88
Wimbledon,2015-07-12,Djokovic N.,Federer R.,1.91,1.96
Hall of Fame Championships,2015-07-13,Johnson S.,Berrer M.,1.31,3.36
Hall of Fame Championships,2015-07-13,Smith J.P.,Tomic B.,4.94,1.16
Hall of Fame Championships,2015-07-13,Ito T.,Rubin N.,1.41,2.8
Hall of Fame Championships,2015-07-13,Karlovic I.,Marchenko I.,1.19,4.58
Hall of Fame Championships,2015-07-13,Falla A.,Menendez-Maceiras A.,1.31,3.37
Hall of Fame Championships,2015-07-13,Donaldson J.,Krajicek A.,1.44,2.7
Hall of Fame Championships,2015-07-14,Querrey S.,Ebden M.,1.32,3.27
Hall of Fame Championships,2015-07-14,Lacko L.,Desein N.,1.19,4.53
Hall of Fame Championships,2015-07-14,Jaziri M.,Pavic A.,1.87,1.89
Hall of Fame Championships,2015-07-14,Hernych J.,Smyczek T.,1.74,2.05
Hall of Fame Championships,2015-07-14,Sock J.,Stepanek R.,1.37,2.96
Hall of Fame Championships,2015-07-14,Brown D.,Bossel A.,1.15,5.2
Hall of Fame Championships,2015-07-14,Sugita Y.,Harrison R.,2.32,1.59
Hall of Fame Championships,2015-07-14,Ram R.,Isner J.,5.37,1.14
Hall of Fame Championships,2015-07-14,Roger-Vasselin E.,Kavcic B.,1.29,3.47
Hall of Fame Championships,2015-07-15,Mannarino A.,Haas T.,1.68,2.14
Hall of Fame Championships,2015-07-15,Ram R.,Sugita Y.,1.45,2.68
Hall of Fame Championships,2015-07-15,Smith J.P.,Donaldson J.,1.91,1.85
Hall of Fame Championships,2015-07-15,Ito T.,Johnson S.,3.78,1.25
Hall of Fame Championships,2015-07-15,Sock J.,Lacko L.,1.21,4.27
Hall of Fame Championships,2015-07-15,Hernych J.,Falla A.,2.31,1.58
Hall of Fame Championships,2015-07-15,Mannarino A.,Roger-Vasselin E.,1.58,2.36
Hall of Fame Championships,2015-07-15,Karlovic I.,Jaziri M.,1.15,5.12
Hall of Fame Championships,2015-07-16,Brown D.,Querrey S.,2.93,1.38
Hall of Fame Championships,2015-07-16,Ram R.,Mannarino A.,2.23,1.63
Hall of Fame Championships,2015-07-16,Smith J.P.,Ito T.,1.81,1.96
Hall of Fame Championships,2015-07-17,Karlovic I.,Brown D.,1.49,2.56
Hall of Fame Championships,2015-07-17,Sock J.,Hernych J.,1.28,3.61
Hall of Fame Championships,2015-07-18,Ram R.,Smith J.P.,1.53,2.46
Hall of Fame Championships,2015-07-18,Karlovic I.,Sock J.,1.59,2.33
Hall of Fame Championships,2015-07-19,Ram R.,Karlovic I.,3.43,1.3
SkiStar Swedish Open,2015-07-20,Paire B.,Eriksson M.,1.13,5.75
SkiStar Swedish Open,2015-07-20,Lindell C.,Souza J.,2.63,1.46
SkiStar Swedish Open,2015-07-21,Zverev A.,Reister J.,1.54,2.43
SkiStar Swedish Open,2015-07-21,Mathieu P.H.,Chardy J.,2.41,1.54
SkiStar Swedish Open,2015-07-21,Gulbis E.,Ilhan M.,1.34,3.18
SkiStar Swedish Open,2015-07-21,Bellucci T.,Ymer E.,1.4,2.89
SkiStar Swedish Open,2015-07-21,Darcis S.,Gimeno-Traver D.,2.61,1.47
SkiStar Swedish Open,2015-07-21,Almagro N.,Verdasco F.,1.97,1.8
SkiStar Swedish Open,2015-07-21,Janowicz J.,Arnaboldi A.,1.38,2.93
SkiStar Swedish Open,2015-07-21,Ramos-Vinolas A.,Vanni L.,1.19,4.54
SkiStar Swedish Open,2015-07-22,Delbonis F.,Dutra Silva R.,1.33,3.23
SkiStar Swedish Open,2015-07-22,Istomin D.,Schwartzman D.,2.56,1.49
SkiStar Swedish Open,2015-07-22,Bellucci T.,Lindell C.,1.11,6.36
SkiStar Swedish Open,2015-07-22,Zverev A.,Monaco J.,2.68,1.45
SkiStar Swedish Open,2015-07-23,Istomin D.,Almagro N.,2.81,1.41
SkiStar Swedish Open,2015-07-23,Robredo T.,Ramos-Vinolas A.,2.05,1.75
SkiStar Swedish Open,2015-07-23,Mathieu P.H.,Gulbis E.,2.03,1.76
SkiStar Swedish Open,2015-07-23,Paire B.,Goffin D.,4.13,1.22
SkiStar Swedish Open,2015-07-23,Darcis S.,Janowicz J.,2.2,1.64
SkiStar Swedish Open,2015-07-23,Cuevas P.,Delbonis F.,1.54,2.42
SkiStar Swedish Open,2015-07-24,Zverev A.,Bellucci T.,2.86,1.4
SkiStar Swedish Open,2015-07-24,Robredo T.,Mathieu P.H.,1.53,2.47
SkiStar Swedish Open,2015-07-24,Paire B.,Istomin D.,2.17,1.67
SkiStar Swedish Open,2015-07-24,Cuevas P.,Darcis S.,1.3,3.48
SkiStar Swedish Open,2015-07-25,Robredo T.,Zverev A.,1.41,2.85
SkiStar Swedish Open,2015-07-25,Paire B.,Cuevas P.,2.92,1.39
SkiStar Swedish Open,2015-07-26,Paire B.,Robredo T.,2.59,1.49
Claro Open Colombia,2015-07-20,Sugita Y.,Barrientos N.,1.36,3.06
Claro Open Colombia,2015-07-21,Jaziri M.,Krajicek A.,1.8,1.97
Claro Open Colombia,2015-07-21,Demoliner M.,Marchenko I.,5.19,1.15
Claro Open Colombia,2015-07-21,Ito T.,Ebden M.,2.43,1.54
Claro Open Colombia,2015-07-21,Sarkissian A.,Millman J.,3.13,1.35
Claro Open Colombia,2015-07-21,Stepanek R.,Roger-Vasselin E.,2.03,1.75
Claro Open Colombia,2015-07-21,Menendez-Maceiras A.,Gonzalez A.,1.79,1.98
Claro Open Colombia,2015-07-22,Ram R.,Falla A.,3.09,1.35
Claro Open Colombia,2015-07-22,Berrer M.,Ward J.,1.53,2.44
Claro Open Colombia,2015-07-22,Groth S.,Pella G.,1.37,3.0
Claro Open Colombia,2015-07-22,Galan D.E.,Riba P.,2.3,1.59
Claro Open Colombia,2015-07-23,Gomez A.,Baghdatis M.,8.72,1.06
Claro Open Colombia,2015-07-23,Mannarino A.,Ram R.,1.42,2.79
Claro Open Colombia,2015-07-23,Jaziri M.,Sarkissian A.,1.48,2.6
Claro Open Colombia,2015-07-23,Karlovic I.,Galan D.E.,1.06,9.2
Claro Open Colombia,2015-07-23,Stepanek R.,Groth S.,1.93,1.82
Claro Open Colombia,2015-07-23,Berrer M.,Demoliner M.,1.21,4.3
Claro Open Colombia,2015-07-23,Estrella Burgos V.,Sugita Y.,1.58,2.34
Claro Open Colombia,2015-07-24,Ito T.,Gomez A.,1.18,4.67
Claro Open Colombia,2015-07-24,Tomic B.,Menendez-Maceiras A.,1.2,4.34
Claro Open Colombia,2015-07-24,Mannarino A.,Jaziri M.,1.26,3.72
Claro Open Colombia,2015-07-24,Karlovic I.,Stepanek R.,1.51,2.52
Claro Open Colombia,2015-07-25,Berrer M.,Estrella Burgos V.,1.84,1.93
Claro Open Colombia,2015-07-25,Tomic B.,Ito T.,1.26,3.81
Claro Open Colombia,2015-07-25,Mannarino A.,Karlovic I.,2.44,1.54
Claro Open Colombia,2015-07-25,Tomic B.,Berrer M.,1.3,3.49
Claro Open Colombia,2015-07-26,Tomic B.,Mannarino A.,1.7,2.12
Konzum Croatia Open,2015-07-20,Bedene A.,Delic M.,1.13,5.54
Konzum Croatia Open,2015-07-20,Fognini F.,Vesely J.,1.64,2.22
Konzum Croatia Open,2015-07-21,Dzumhur D.,Rosol L.,2.71,1.44
Konzum Croatia Open,2015-07-21,Lorenzi P.,Trevisan M.,1.26,3.72
Konzum Croatia Open,2015-07-21,Trinker B.,Youzhny M.,3.4,1.3
Konzum Croatia Open,2015-07-21,Sousa J.,Androic T.,1.11,6.12
Konzum Croatia Open,2015-07-21,Haider-Maurer A.,Fabbiano T.,1.56,2.38
Konzum Croatia Open,2015-07-21,Kohlschreiber P.,Giraldo S.,1.38,2.96
Konzum Croatia Open,2015-07-21,Coric B.,Granollers M.,1.49,2.55
Konzum Croatia Open,2015-07-21,Klizan M.,Carreno-Busta P.,1.93,1.83
Konzum Croatia Open,2015-07-22,Lajovic D.,Djere L.,1.44,2.71
Konzum Croatia Open,2015-07-22,Kavcic B.,Rublev A.,2.08,1.72
Konzum Croatia Open,2015-07-22,Sousa J.,Seppi A.,2.15,1.68
Konzum Croatia Open,2015-07-22,Fognini F.,Dzumhur D.,1.27,3.66
Konzum Croatia Open,2015-07-23,Haider-Maurer A.,Klizan M.,2.94,1.38
Konzum Croatia Open,2015-07-23,Thiem D.,Lajovic D.,1.53,2.47
Konzum Croatia Open,2015-07-23,Bautista R.,Kavcic B.,1.09,6.83
Konzum Croatia Open,2015-07-23,Coric B.,Bedene A.,1.65,2.19
Konzum Croatia Open,2015-07-23,Kohlschreiber P.,Lorenzi P.,1.11,6.23
Konzum Croatia Open,2015-07-23,Monfils G.,Trinker B.,1.05,9.53
Konzum Croatia Open,2015-07-24,Sousa J.,Fognini F.,2.34,1.58
Konzum Croatia Open,2015-07-24,Thiem D.,Haider-Maurer A.,1.39,2.93
Konzum Croatia Open,2015-07-24,Bautista R.,Coric B.,1.41,2.83
Konzum Croatia Open,2015-07-24,Monfils G.,Kohlschreiber P.,1.58,2.34
Konzum Croatia Open,2015-07-25,Sousa J.,Bautista R.,3.33,1.32
Konzum Croatia Open,2015-07-25,Thiem D.,Monfils G.,3.01,1.37
Konzum Croatia Open,2015-07-26,Thiem D.,Sousa J.,1.61,2.29
BB&T Atlanta Open,2015-07-27,Lu Y.H.,Jaziri M.,1.35,3.09
BB&T Atlanta Open,2015-07-27,Soeda G.,Dolgopolov O.,5.14,1.15
BB&T Atlanta Open,2015-07-28,Muller G.,Young D.,1.55,2.4
BB&T Atlanta Open,2015-07-28,Baghdatis M.,Krajicek A.,1.27,3.58
BB&T Atlanta Open,2015-07-28,Johnson S.,Lacko L.,1.28,3.55
BB&T Atlanta Open,2015-07-28,Becker B.,Berrer M.,2.24,1.63
BB&T Atlanta Open,2015-07-28,Kudla D.,Harrison R.,1.39,2.88
BB&T Atlanta Open,2015-07-28,Donaldson J.,Devvarman S.,1.55,2.4
BB&T Atlanta Open,2015-07-28,Groth S.,Tiafoe F.,1.26,3.73
BB&T Atlanta Open,2015-07-28,Sela D.,Fish M.,1.52,2.47
BB&T Atlanta Open,2015-07-29,Berankis R.,Smyczek T.,1.78,2.01
BB&T Atlanta Open,2015-07-29,Stepanek R.,Eubanks C.,1.03,12.96
BB&T Atlanta Open,2015-07-29,Muller G.,Donaldson J.,1.26,3.74
BB&T Atlanta Open,2015-07-29,Pospisil V.,Lu Y.H.,1.88,1.88
BB&T Atlanta Open,2015-07-29,Soeda G.,Mannarino A.,3.5,1.29
BB&T Atlanta Open,2015-07-29,Baghdatis M.,Groth S.,1.53,2.45
BB&T Atlanta Open,2015-07-30,Kudla D.,Sock J.,2.95,1.38
BB&T Atlanta Open,2015-07-30,Sela D.,Becker B.,1.68,2.14
BB&T Atlanta Open,2015-07-30,Berankis R.,Johnson S.,2.68,1.45
BB&T Atlanta Open,2015-07-30,Isner J.,Stepanek R.,1.33,3.22
BB&T Atlanta Open,2015-07-31,Kudla D.,Sela D.,1.63,2.25
BB&T Atlanta Open,2015-07-31,Isner J.,Berankis R.,1.25,3.86
BB&T Atlanta Open,2015-08-01,Baghdatis M.,Pospisil V.,1.76,2.02
BB&T Atlanta Open,2015-08-01,Muller G.,Soeda G.,1.18,4.67
BB&T Atlanta Open,2015-08-01,Isner J.,Kudla D.,1.34,3.23
BB&T Atlanta Open,2015-08-02,Baghdatis M.,Muller G.,2.2,1.65
BB&T Atlanta Open,2015-08-02,Isner J.,Baghdatis M.,1.37,3.06
Suisse Open Gstaad,2015-07-27,Lajovic D.,Hemery C.,1.59,2.3
Suisse Open Gstaad,2015-07-27,Istomin D.,Teixeira M.,1.22,4.07
Suisse Open Gstaad,2015-07-27,Zeballos H.,Rublev A.,1.92,1.84
Suisse Open Gstaad,2015-07-27,Delbonis F.,Chiudinelli M.,1.1,6.48
Suisse Open Gstaad,2015-07-28,Reister J.,Kavcic B.,1.42,2.81
Suisse Open Gstaad,2015-07-28,Robert S.,Souza J.,1.82,1.94
Suisse Open Gstaad,2015-07-28,Bellucci T.,Coppejans K.,1.2,4.39
Suisse Open Gstaad,2015-07-28,Giraldo S.,Lorenzi P.,1.43,2.75
Suisse Open Gstaad,2015-07-28,Carreno-Busta P.,Youzhny M.,1.29,3.48
Suisse Open Gstaad,2015-07-28,Haase R.,Granollers M.,1.7,2.1
Suisse Open Gstaad,2015-07-28,Ilhan M.,Kuznetsov An.,3.28,1.32
Suisse Open Gstaad,2015-07-28,Sousa J.,Laaksonen H.,1.16,4.99
Suisse Open Gstaad,2015-07-29,Giraldo S.,Ilhan M.,1.3,3.42
Suisse Open Gstaad,2015-07-29,Andujar P.,Lajovic D.,1.49,2.56
Suisse Open Gstaad,2015-07-29,Bellucci T.,Robert S.,1.14,5.4
Suisse Open Gstaad,2015-07-29,Lopez F.,Reister J.,1.68,2.14
Suisse Open Gstaad,2015-07-30,Carreno-Busta P.,Haase R.,1.48,2.59
Suisse Open Gstaad,2015-07-30,Thiem D.,Delbonis F.,1.62,2.27
Suisse Open Gstaad,2015-07-30,Sousa J.,Istomin D.,1.59,2.31
Suisse Open Gstaad,2015-07-30,Goffin D.,Zeballos H.,1.23,4.09
Suisse Open Gstaad,2015-07-31,Lopez F.,Giraldo S.,2.15,1.68
Suisse Open Gstaad,2015-07-31,Thiem D.,Carreno-Busta P.,1.41,2.84
Suisse Open Gstaad,2015-07-31,Bellucci T.,Andujar P.,1.6,2.29
Suisse Open Gstaad,2015-07-31,Goffin D.,Sousa J.,1.3,3.45
Suisse Open Gstaad,2015-08-01,Thiem D.,Lopez F.,1.33,3.25
Suisse Open Gstaad,2015-08-01,Goffin D.,Bellucci T.,1.61,2.29
Suisse Open Gstaad,2015-08-02,Thiem D.,Goffin D.,2.26,1.62
bet-at-home Open,2015-07-27,Janowicz J.,Daniel T.,1.68,2.13
bet-at-home Open,2015-07-27,Mayer F.,Montanes A.,1.96,1.81
bet-at-home Open,2015-07-27,Pouille L.,Cervantes I.,1.76,2.02
bet-at-home Open,2015-07-27,Ramos-Vinolas A.,Almagro N.,2.37,1.56
bet-at-home Open,2015-07-28,Bautista R.,Coric B.,1.37,2.99
bet-at-home Open,2015-07-28,Monaco J.,Gulbis E.,1.54,2.42
bet-at-home Open,2015-07-28,Bedene A.,Gimeno-Traver D.,1.52,2.48
bet-at-home Open,2015-07-28,Seppi A.,Klizan M.,2.05,1.74
bet-at-home Open,2015-07-28,Munar J.,Garcia-Lopez G.,6.82,1.09
bet-at-home Open,2015-07-28,Paire B.,Kohlschreiber P.,3.16,1.34
bet-at-home Open,2015-07-28,Nadal R.,Verdasco F.,1.15,5.26
bet-at-home Open,2015-07-28,Robredo T.,Zverev A.,1.48,2.57
bet-at-home Open,2015-07-28,Fognini F.,Chardy J.,1.52,2.48
bet-at-home Open,2015-07-28,Bolelli S.,Rosol L.,1.44,2.7
bet-at-home Open,2015-07-29,Vesely J.,Haider-Maurer A.,1.46,2.72
bet-at-home Open,2015-07-29,Cuevas P.,Schwartzman D.,1.37,3.0
bet-at-home Open,2015-07-29,Bedene A.,Bautista R.,3.14,1.34
bet-at-home Open,2015-07-29,Pouille L.,Monaco J.,3.28,1.32
bet-at-home Open,2015-07-29,Fognini F.,Ramos-Vinolas A.,1.55,2.39
bet-at-home Open,2015-07-29,Paire B.,Robredo T.,2.03,1.75
bet-at-home Open,2015-07-30,Cuevas P.,Janowicz J.,1.37,3.03
bet-at-home Open,2015-07-30,Seppi A.,Mayer F.,1.37,3.0
bet-at-home Open,2015-07-30,Nadal R.,Vesely J.,1.06,9.2
bet-at-home Open,2015-07-30,Bolelli S.,Munar J.,1.04,10.35
bet-at-home Open,2015-07-31,Pouille L.,Paire B.,3.14,1.35
bet-at-home Open,2015-07-31,Fognini F.,Bedene A.,1.53,2.47
bet-at-home Open,2015-07-31,Nadal R.,Cuevas P.,1.16,4.98
bet-at-home Open,2015-07-31,Seppi A.,Bolelli S.,1.73,2.08
bet-at-home Open,2015-08-01,Fognini F.,Pouille L.,1.36,3.1
bet-at-home Open,2015-08-01,Nadal R.,Seppi A.,1.1,6.91
bet-at-home Open,2015-08-02,Nadal R.,Fognini F.,1.17,4.94
Generali Open,2015-08-03,Delbonis F.,Carreno-Busta P.,1.87,1.89
Generali Open,2015-08-03,Schwartzman D.,Ramos-Vinolas A.,2.87,1.39
Generali Open,2015-08-03,Novak D.,Bedene A.,7.36,1.08
Generali Open,2015-08-03,Mathieu P.H.,De Schepper K.,1.26,3.69
Generali Open,2015-08-03,Giraldo S.,Dutra Silva R.,1.43,2.76
Generali Open,2015-08-03,Haase R.,Monaco J.,2.05,1.74
Generali Open,2015-08-04,Montanes A.,Melzer G.,1.43,2.74
Generali Open,2015-08-04,Kohlschreiber P.,Struff J.L.,1.19,4.49
Generali Open,2015-08-04,Almagro N.,Vesely J.,1.72,2.09
Generali Open,2015-08-04,Melzer J.,Gimeno-Traver D.,1.96,1.81
Generali Open,2015-08-04,Lajovic D.,Youzhny M.,1.31,3.32
Generali Open,2015-08-04,Haider-Maurer A.,Souza J.,1.33,3.23
Generali Open,2015-08-05,Delbonis F.,Haase R.,1.38,2.97
Generali Open,2015-08-05,Mathieu P.H.,Klizan M.,1.97,1.8
Generali Open,2015-08-05,Kohlschreiber P.,Giraldo S.,1.31,3.36
Generali Open,2015-08-05,Fognini F.,Novak D.,1.07,8.42
Generali Open,2015-08-05,Montanes A.,Schwartzman D.,3.01,1.37
Generali Open,2015-08-05,Lajovic D.,Seppi A.,2.61,1.47
Generali Open,2015-08-05,Thiem D.,Haider-Maurer A.,1.18,4.67
Generali Open,2015-08-05,Almagro N.,Melzer J.,1.27,3.66
Generali Open,2015-08-06,Mathieu P.H.,Delbonis F.,2.36,1.57
Generali Open,2015-08-06,Kohlschreiber P.,Fognini F.,1.72,2.08
Generali Open,2015-08-06,Almagro N.,Lajovic D.,1.4,2.9
Generali Open,2015-08-06,Thiem D.,Montanes A.,1.2,4.43
Generali Open,2015-08-07,Mathieu P.H.,Almagro N.,2.62,1.48
Generali Open,2015-08-07,Kohlschreiber P.,Thiem D.,1.62,2.28
Generali Open,2015-08-08,Kohlschreiber P.,Mathieu P.H.,1.28,3.63
Citi Open,2015-08-03,Duckworth J.,Harrison R.,2.44,1.53
Citi Open,2015-08-03,Estrella Burgos V.,Jarry N.,1.25,3.8
Citi Open,2015-08-03,Chung H.,Sela D.,2.02,1.76
Citi Open,2015-08-03,Zverev A.,Nishioka Y.,1.46,2.64
Citi Open,2015-08-03,Bemelmans R.,Matosevic M.,2.18,1.66
Citi Open,2015-08-03,Soeda G.,King D.,1.45,2.7
Citi Open,2015-08-04,Berankis R.,Lu Y.H.,2.25,1.62
Citi Open,2015-08-04,Young D.,Haas T.,2.12,1.69
Citi Open,2015-08-04,Gabashvili T.,Becker B.,1.47,2.61
Citi Open,2015-08-04,Groth S.,Bellucci T.,1.68,2.14
Citi Open,2015-08-04,Johnson S.,Lacko L.,1.27,3.63
Citi Open,2015-08-04,Pella G.,Dodig I.,2.55,1.45
Citi Open,2015-08-04,Rola B.,Kudla D.,4.93,1.17
Citi Open,2015-08-05,Hewitt L.,Smith J.P.,2.0,1.77
Citi Open,2015-08-05,Dolgopolov O.,Smyczek T.,1.27,3.67
Citi Open,2015-08-05,Muller G.,Jaziri M.,1.24,3.96
Citi Open,2015-08-04,Querrey S.,Soeda G.,1.2,4.44
Citi Open,2015-08-04,Sock J.,Bemelmans R.,1.2,4.45
Citi Open,2015-08-05,Pospisil V.,Young D.,1.58,2.34
Citi Open,2015-08-05,Nishikori K.,Duckworth J.,1.1,6.8
Citi Open,2015-08-05,Cilic M.,Chung H.,1.24,3.99
Citi Open,2015-08-05,Groth S.,Troicki V.,2.66,1.46
Citi Open,2015-08-05,Lopez F.,Hewitt L.,1.44,2.74
Citi Open,2015-08-05,Johnson S.,Tomic B.,1.99,1.79
Citi Open,2015-08-05,Isner J.,Estrella Burgos V.,1.09,7.04
Citi Open,2015-08-06,Mayer L.,Rola B.,1.22,4.15
Citi Open,2015-08-06,Dimitrov G.,Pella G.,1.11,6.41
Citi Open,2015-08-06,Gabashvili T.,Murray A.,11.87,1.03
Citi Open,2015-08-06,Zverev A.,Anderson K.,3.79,1.25
Citi Open,2015-08-06,Berankis R.,Cuevas P.,1.3,3.46
Citi Open,2015-08-06,Gasquet R.,Muller G.,1.48,2.6
Citi Open,2015-08-06,Dolgopolov O.,Karlovic I.,1.78,2.01
Citi Open,2015-08-06,Nishikori K.,Mayer L.,1.16,5.08
Citi Open,2015-08-06,Groth S.,Lopez F.,2.12,1.7
Citi Open,2015-08-06,Cilic M.,Querrey S.,1.46,2.63
Citi Open,2015-08-06,Zverev A.,Dolgopolov O.,2.97,1.38
Citi Open,2015-08-06,Johnson S.,Dimitrov G.,2.8,1.42
Citi Open,2015-08-07,Sock J.,Gasquet R.,3.08,1.36
Citi Open,2015-08-07,Berankis R.,Gabashvili T.,1.93,1.84
Citi Open,2015-08-07,Isner J.,Pospisil V.,1.49,2.6
Citi Open,2015-08-07,Nishikori K.,Groth S.,1.16,5.03
Citi Open,2015-08-07,Cilic M.,Zverev A.,1.24,3.98
Citi Open,2015-08-08,Isner J.,Berankis R.,1.23,4.09
Citi Open,2015-08-08,Johnson S.,Sock J.,2.36,1.57
Citi Open,2015-08-08,Nishikori K.,Cilic M.,1.43,2.77
Citi Open,2015-08-09,Isner J.,Johnson S.,1.45,2.72
Citi Open,2015-08-09,Nishikori K.,Isner J.,1.45,2.73
Rogers Masters,2015-08-10,Querrey S.,Klizan M.,1.34,3.18
Rogers Masters,2015-08-10,Stakhovsky S.,Peliwo F.,1.2,4.35
Rogers Masters,2015-08-10,Bellucci T.,Cuevas P.,1.53,2.46
Rogers Masters,2015-08-10,Simon G.,Seppi A.,1.3,3.45
Rogers Masters,2015-08-10,Robredo T.,Lopez F.,1.67,2.16
Rogers Masters,2015-08-10,Karlovic I.,Janowicz J.,1.47,2.6
Rogers Masters,2015-08-10,Mayer L.,Chung H.,1.68,2.14
Rogers Masters,2015-08-10,Tomic B.,Sousa J.,1.37,3.02
Rogers Masters,2015-08-10,Young D.,Kudla D.,2.14,1.68
Rogers Masters,2015-08-10,Muller G.,Bester P.,1.11,6.3
Rogers Masters,2015-08-11,Monfils G.,Fognini F.,1.25,3.78
Rogers Masters,2015-08-11,Dimitrov G.,Dolgopolov O.,1.64,2.22
Rogers Masters,2015-08-11,Goffin D.,Johnson S.,1.62,2.27
Rogers Masters,2015-08-11,Sock J.,Mannarino A.,1.5,2.56
Rogers Masters,2015-08-11,Youzhny M.,Troicki V.,3.28,1.32
Rogers Masters,2015-08-11,Kyrgios N.,Verdasco F.,1.62,2.24
Rogers Masters,2015-08-11,Bautista R.,Tipsarevic J.,1.22,4.18
Rogers Masters,2015-08-11,Chardy J.,Mahut N.,,
Rogers Masters,2015-08-11,Rosol L.,Anderson K.,3.88,1.25
Rogers Masters,2015-08-11,Andujar P.,Dancevic F.,1.56,2.38
Rogers Masters,2015-08-11,Tsonga J.W.,Coric B.,1.24,3.95
Rogers Masters,2015-08-11,Isner J.,Becker B.,1.19,4.53
Rogers Masters,2015-08-11,Pospisil V.,Lu Y.H.,1.58,2.35
Rogers Masters,2015-08-11,Gulbis E.,Thiem D.,2.22,1.64
Rogers Masters,2015-08-11,Djokovic N.,Bellucci T.,1.01,17.09
Rogers Masters,2015-08-12,Karlovic I.,Raonic M.,2.8,1.42
Rogers Masters,2015-08-12,Chardy J.,Mayer L.,1.84,1.92
Rogers Masters,2015-08-12,Sock J.,Dimitrov G.,2.43,1.54
Rogers Masters,2015-08-12,Youzhny M.,Simon G.,3.93,1.24
Rogers Masters,2015-08-12,Nishikori K.,Andujar P.,1.1,6.82
Rogers Masters,2015-08-12,Muller G.,Monfils G.,2.76,1.43
Rogers Masters,2015-08-12,Nadal R.,Stakhovsky S.,1.06,8.57
Rogers Masters,2015-08-12,Goffin D.,Querrey S.,1.55,2.41
Rogers Masters,2015-08-12,Tomic B.,Cilic M.,2.7,1.44
Rogers Masters,2015-08-12,Murray A.,Robredo T.,1.11,6.14
Rogers Masters,2015-08-12,Young D.,Berdych T.,5.45,1.14
Rogers Masters,2015-08-12,Gulbis E.,Rosol L.,1.64,2.22
Rogers Masters,2015-08-13,Isner J.,Pospisil V.,1.86,1.91
Rogers Masters,2015-08-13,Tsonga J.W.,Bautista R.,1.36,3.04
Rogers Masters,2015-08-13,Kyrgios N.,Wawrinka S.,2.89,1.4
Rogers Masters,2015-08-13,Chardy J.,Karlovic I.,2.28,1.61
Rogers Masters,2015-08-13,Djokovic N.,Sock J.,1.03,12.07
Rogers Masters,2015-08-13,Murray A.,Muller G.,1.12,6.08
Rogers Masters,2015-08-13,Gulbis E.,Young D.,1.75,2.04
Rogers Masters,2015-08-13,Isner J.,Kyrgios N.,1.85,1.92
Rogers Masters,2015-08-13,Tsonga J.W.,Tomic B.,1.48,2.6
Rogers Masters,2015-08-13,Nadal R.,Youzhny M.,1.1,6.86
Rogers Masters,2015-08-14,Nishikori K.,Goffin D.,1.27,3.71
Rogers Masters,2015-08-14,Chardy J.,Isner J.,2.21,1.66
Rogers Masters,2015-08-15,Djokovic N.,Gulbis E.,1.04,11.11
Rogers Masters,2015-08-15,Nishikori K.,Nadal R.,1.82,1.98
Rogers Masters,2015-08-15,Murray A.,Tsonga J.W.,1.32,3.4
Rogers Masters,2015-08-15,Djokovic N.,Chardy J.,1.04,11.75
Rogers Masters,2015-08-16,Murray A.,Nishikori K.,1.66,2.22
Rogers Masters,2015-08-16,Murray A.,Djokovic N.,2.78,1.44
Western & Southern Financial Group Masters,2015-08-16,Klizan M.,Thiem D.,3.11,1.35
Western & Southern Financial Group Masters,2015-08-17,Dimitrov G.,Rosol L.,1.24,3.9
Western & Southern Financial Group Masters,2015-08-17,Bellucci T.,Vesely J.,1.65,2.2
Western & Southern Financial Group Masters,2015-08-17,Karlovic I.,Simon G.,2.12,1.7
Western & Southern Financial Group Masters,2015-08-17,Sousa J.,Kohlschreiber P.,3.69,1.27
Western & Southern Financial Group Masters,2015-08-17,Fish M.,Troicki V.,5.08,1.16
Western & Southern Financial Group Masters,2015-08-17,Tomic B.,Stakhovsky S.,1.26,3.71
Western & Southern Financial Group Masters,2015-08-17,Seppi A.,Mannarino A.,2.03,1.76
Western & Southern Financial Group Masters,2015-08-17,Paire B.,Muller G.,2.68,1.45
Western & Southern Financial Group Masters,2015-08-17,Pospisil V.,Kudla D.,1.48,2.61
Western & Southern Financial Group Masters,2015-08-17,Janowicz J.,Monfils G.,3.82,1.25
Western & Southern Financial Group Masters,2015-08-17,Goffin D.,Lu Y.H.,1.3,3.47
Western & Southern Financial Group Masters,2015-08-18,Bautista R.,Cuevas P.,1.19,4.58
Western & Southern Financial Group Masters,2015-08-18,Kokkinakis T.,Fognini F.,1.7,2.12
Western & Southern Financial Group Masters,2015-08-18,Sock J.,Fratangelo B.,1.17,4.77
