Tournament,Date,Winner,Loser,AvgW,AvgL
Australian Open,2013-01-14,Kamke T.,Cipolla F.,1.3,3.52
Australian Open,2013-01-14,Baker B.,Bogomolov A.,1.71,2.08
Australian Open,2013-01-14,Smyczek T.,Karlovic I.,2.07,1.73
Australian Open,2013-01-14,Devvarman S.,Phau B.,2.95,1.39
Australian Open,2013-01-14,Kuznetsov An.,Monaco J.,3.8,1.26
Australian Open,2013-01-14,Lopez F.,Brugues-Davi A.,1.19,4.64
Australian Open,2013-01-14,Ito T.,Millman J.,3.48,1.3
Australian Open,2013-01-14,Janowicz J.,Bolelli S.,1.34,3.18
Australian Open,2013-01-14,Ferrer D.,Rochus O.,1.02,15.09
Australian Open,2013-01-14,Lacko L.,Muller G.,1.53,2.47
Australian Open,2013-01-14,Stepanek R.,Troicki V.,2.59,1.49
Australian Open,2013-01-14,Bautista R.,Fognini F.,2.0,1.77
Australian Open,2013-01-14,Querrey S.,Munoz-De La Nava D.,1.07,8.43
Australian Open,2013-01-14,Tipsarevic J.,Hewitt L.,1.64,2.22
Australian Open,2013-01-14,Anderson K.,Lorenzi P.,1.07,8.1
Australian Open,2013-01-14,Baghdatis M.,Ramos A.,1.08,7.5
Australian Open,2013-01-15,Murray A.,Haase R.,1.02,16.54
Australian Open,2013-01-15,Kavcic B.,Bellucci T.,3.26,1.33
Australian Open,2013-01-15,Mayer F.,Williams R.,1.16,5.01
Australian Open,2013-01-15,Sousa J.,Smith J.P.,1.67,2.16
Australian Open,2013-01-15,Berankis R.,Stakhovsky S.,1.55,2.42
Australian Open,2013-01-15,Seppi A.,Zeballos H.,1.22,4.19
Australian Open,2013-01-15,Istomin D.,Sijsling I.,1.43,2.75
Australian Open,2013-01-15,Raonic M.,Hajek J.,1.03,12.38
Australian Open,2013-01-15,Soeda G.,Saville L.,1.17,5.01
Australian Open,2013-01-15,Duckworth J.,Mitchell B.,1.54,2.45
Australian Open,2013-01-15,Falla A.,Ouanna J.,1.31,3.36
Australian Open,2013-01-15,Chardy J.,Menendez-Maceiras A.,1.24,3.99
Australian Open,2013-01-15,Weintraub A.,Pella G.,2.08,1.72
Australian Open,2013-01-15,Kohlschreiber P.,Darcis S.,1.12,6.12
Australian Open,2013-01-15,Tsonga J.W.,Llodra M.,1.08,7.74
Australian Open,2013-01-15,Federer R.,Paire B.,1.02,16.98
Australian Open,2013-01-15,Levine J.,Robredo T.,1.69,2.14
Australian Open,2013-01-15,Dodig I.,Wu D.,1.16,5.12
Australian Open,2013-01-15,Granollers M.,Zemlja G.,1.62,2.27
Australian Open,2013-01-15,Cilic M.,Matosevic M.,1.18,4.79
Australian Open,2013-01-15,Rosol L.,Baker J.,1.34,3.25
Australian Open,2013-01-15,Del Potro J.M.,Mannarino A.,1.06,9.58
Australian Open,2013-01-15,Nieminen J.,Haas T.,2.96,1.39
Australian Open,2013-01-15,Becker B.,Bedene A.,2.12,1.71
Australian Open,2013-01-15,Simon G.,Volandri F.,1.03,11.93
Australian Open,2013-01-15,Lu Y.H.,Ramirez-Hidalgo R.,1.06,9.01
Australian Open,2013-01-15,Gasquet R.,Montanes A.,1.02,14.62
Australian Open,2013-01-15,Davydenko N.,Sela D.,1.18,4.63
Australian Open,2013-01-15,Ram R.,Garcia-Lopez G.,2.75,1.43
Australian Open,2013-01-15,Brands D.,Klizan M.,1.77,2.01
Australian Open,2013-01-15,Monfils G.,Dolgopolov O.,2.28,1.61
Australian Open,2013-01-15,Tomic B.,Mayer L.,1.06,8.87
Australian Open,2013-01-16,Almagro N.,Gimeno-Traver D.,1.09,7.12
Australian Open,2013-01-16,Nishikori K.,Berlocq C.,1.06,9.34
Australian Open,2013-01-16,Janowicz J.,Devvarman S.,1.18,4.72
Australian Open,2013-01-16,Querrey S.,Baker B.,1.18,4.83
Australian Open,2013-01-16,Melzer J.,Bautista R.,1.76,2.02
Australian Open,2013-01-16,Berdych T.,Rufin G.,1.03,13.33
Australian Open,2013-01-16,Donskoy E.,Youzhny M.,3.69,1.27
Australian Open,2013-01-16,Wawrinka S.,Kamke T.,1.15,5.2
Australian Open,2013-01-16,Ferrer D.,Smyczek T.,1.01,19.92
Australian Open,2013-01-16,Baghdatis M.,Ito T.,1.08,7.91
Australian Open,2013-01-16,Benneteau J.,Roger-Vasselin E.,1.21,4.33
Australian Open,2013-01-16,Stepanek R.,Lopez F.,2.01,1.77
Australian Open,2013-01-16,Tipsarevic J.,Lacko L.,1.14,5.54
Australian Open,2013-01-16,Anderson K.,Kuznetsov An.,1.17,4.9
Australian Open,2013-01-16,Verdasco F.,Malisse X.,1.62,2.26
Australian Open,2013-01-16,Djokovic N.,Harrison R.,1.01,23.38
Australian Open,2013-01-17,Berankis R.,Mayer F.,1.8,1.95
Australian Open,2013-01-17,Seppi A.,Istomin D.,1.61,2.29
Australian Open,2013-01-17,Tsonga J.W.,Soeda G.,1.02,14.02
Australian Open,2013-01-17,Kohlschreiber P.,Weintraub A.,1.05,9.81
Australian Open,2013-01-17,Kavcic B.,Duckworth J.,1.42,2.82
Australian Open,2013-01-17,Raonic M.,Rosol L.,1.2,4.42
Australian Open,2013-01-17,Murray A.,Sousa J.,1.01,29.99
Australian Open,2013-01-17,Tomic B.,Brands D.,1.12,6.08
Australian Open,2013-01-17,Chardy J.,Granollers M.,2.09,1.72
Australian Open,2013-01-17,Cilic M.,Ram R.,1.07,8.96
Australian Open,2013-01-17,Simon G.,Levine J.,1.41,2.83
Australian Open,2013-01-17,Monfils G.,Lu Y.H.,1.31,3.39
Australian Open,2013-01-17,Dodig I.,Nieminen J.,2.8,1.42
Australian Open,2013-01-17,Federer R.,Davydenko N.,1.05,10.16
Australian Open,2013-01-17,Del Potro J.M.,Becker B.,1.02,15.14
Australian Open,2013-01-17,Gasquet R.,Falla A.,1.08,7.53
Australian Open,2013-01-18,Tipsarevic J.,Benneteau J.,1.34,3.22
Australian Open,2013-01-18,Djokovic N.,Stepanek R.,1.01,24.94
Australian Open,2013-01-18,Anderson K.,Verdasco F.,1.68,2.17
Australian Open,2013-01-18,Almagro N.,Janowicz J.,1.4,2.95
Australian Open,2013-01-18,Nishikori K.,Donskoy E.,1.12,6.24
Australian Open,2013-01-18,Wawrinka S.,Querrey S.,1.64,2.24
Australian Open,2013-01-18,Berdych T.,Melzer J.,1.09,7.58
Australian Open,2013-01-18,Ferrer D.,Baghdatis M.,1.13,5.78
Australian Open,2013-01-19,Gasquet R.,Dodig I.,1.07,8.09
Australian Open,2013-01-19,Chardy J.,Del Potro J.M.,11.69,1.04
Australian Open,2013-01-19,Seppi A.,Cilic M.,2.88,1.4
Australian Open,2013-01-19,Murray A.,Berankis R.,1.02,18.1
Australian Open,2013-01-19,Tsonga J.W.,Kavcic B.,1.02,15.99
Australian Open,2013-01-19,Raonic M.,Kohlschreiber P.,1.65,2.21
Australian Open,2013-01-19,Federer R.,Tomic B.,1.1,6.91
Australian Open,2013-01-19,Simon G.,Monfils G.,1.53,2.47
Australian Open,2013-01-20,Ferrer D.,Nishikori K.,1.2,4.44
Australian Open,2013-01-20,Almagro N.,Tipsarevic J.,1.71,2.11
Australian Open,2013-01-20,Berdych T.,Anderson K.,1.2,4.42
Australian Open,2013-01-20,Djokovic N.,Wawrinka S.,1.02,15.94
Australian Open,2013-01-21,Chardy J.,Seppi A.,2.4,1.56
Australian Open,2013-01-21,Tsonga J.W.,Gasquet R.,1.51,2.57
Australian Open,2013-01-21,Murray A.,Simon G.,1.02,14.96
Australian Open,2013-01-21,Federer R.,Raonic M.,1.11,6.77
Australian Open,2013-01-22,Ferrer D.,Almagro N.,1.16,5.09
Australian Open,2013-01-22,Djokovic N.,Berdych T.,1.18,4.73
Australian Open,2013-01-23,Murray A.,Chardy J.,1.05,10.55
Australian Open,2013-01-23,Federer R.,Tsonga J.W.,1.17,5.03
Australian Open,2013-01-24,Djokovic N.,Ferrer D.,1.1,6.91
Australian Open,2013-01-25,Murray A.,Federer R.,1.66,2.22
Australian Open,2013-01-27,Djokovic N.,Murray A.,1.5,2.61
Open Sud de France,2013-02-05,Darcis S.,Mannarino A.,2.5,1.51
Open Sud de France,2013-02-05,Hajek J.,Sela D.,2.79,1.42
Open Sud de France,2013-02-05,Nieminen J.,Serra F.,1.39,2.89
Open Sud de France,2013-02-05,Hanescu V.,Olaso G.,1.34,3.18
Open Sud de France,2013-02-05,Paire B.,Menendez-Maceiras A.,1.23,4.01
Open Sud de France,2013-02-05,Monfils G.,Bemelmans R.,1.18,4.76
Open Sud de France,2013-02-05,Stakhovsky S.,Mathieu P.H.,2.92,1.38
Open Sud de France,2013-02-06,Troicki V.,Pouille L.,1.16,5.03
Open Sud de France,2013-02-06,Brugues-Davi A.,Kukushkin M.,1.42,2.8
Open Sud de France,2013-02-06,Benneteau J.,Ungur A.,1.05,9.94
Open Sud de France,2013-02-06,Ito T.,Roger-Vasselin E.,3.66,1.27
Open Sud de France,2013-02-06,Llodra M.,De Schepper K.,1.38,2.95
Open Sud de France,2013-02-06,Nieminen J.,Davydenko N.,2.45,1.52
Open Sud de France,2013-02-06,Paire B.,Darcis S.,1.37,2.98
Open Sud de France,2013-02-07,Hajek J.,Troicki V.,3.71,1.26
Open Sud de France,2013-02-07,Simon G.,Brugues-Davi A.,1.08,7.33
Open Sud de France,2013-02-07,Stakhovsky S.,Ito T.,1.42,2.75
Open Sud de France,2013-02-07,Llodra M.,Tipsarevic J.,2.08,1.71
Open Sud de France,2013-02-07,Gasquet R.,Monfils G.,1.59,2.29
Open Sud de France,2013-02-07,Benneteau J.,Hanescu V.,1.16,4.97
Open Sud de France,2013-02-08,Llodra M.,Hajek J.,1.13,5.73
Open Sud de France,2013-02-08,Nieminen J.,Stakhovsky S.,1.36,3.1
Open Sud de France,2013-02-08,Paire B.,Simon G.,2.52,1.51
Open Sud de France,2013-02-08,Gasquet R.,Benneteau J.,1.36,3.05
Open Sud de France,2013-02-09,Paire B.,Llodra M.,2.51,1.51
Open Sud de France,2013-02-09,Gasquet R.,Nieminen J.,1.24,3.97
Open Sud de France,2013-02-10,Gasquet R.,Paire B.,1.26,3.85
VTR Open,2013-02-04,Giraldo S.,Alund M.,1.36,3.04
VTR Open,2013-02-04,Volandri F.,Mayer L.,2.76,1.43
VTR Open,2013-02-05,Garin C.,Lajovic D.,5.94,1.12
VTR Open,2013-02-05,Rufin G.,Ramirez-Hidalgo R.,1.45,2.69
VTR Open,2013-02-05,Berlocq C.,Kuznetsov An.,1.45,2.7
VTR Open,2013-02-05,Delbonis F.,Pella G.,1.31,3.41
VTR Open,2013-02-05,Robredo T.,Riba P.,1.12,5.88
VTR Open,2013-02-05,Zeballos H.,Schwartzman D.,1.64,2.18
VTR Open,2013-02-05,Montanes A.,Massu N.,1.18,4.61
VTR Open,2013-02-06,Gimeno-Traver D.,Sousa J.,1.41,2.83
VTR Open,2013-02-06,Ramos A.,Dutra Silva R.,1.36,3.06
VTR Open,2013-02-06,Lorenzi P.,Naso G.,1.6,2.27
VTR Open,2013-02-06,Rufin G.,Monaco J.,3.82,1.25
VTR Open,2013-02-06,Berlocq C.,Giraldo S.,1.49,2.56
VTR Open,2013-02-06,Nadal R.,Delbonis F.,1.03,12.14
VTR Open,2013-02-07,Ramos A.,Volandri F.,1.43,2.73
VTR Open,2013-02-07,Zeballos H.,Andujar P.,1.51,2.49
VTR Open,2013-02-07,Lorenzi P.,Robredo T.,2.27,1.61
VTR Open,2013-02-07,Gimeno-Traver D.,Montanes A.,1.84,1.9
VTR Open,2013-02-07,Chardy J.,Garin C.,1.09,6.71
VTR Open,2013-02-08,Berlocq C.,Rufin G.,1.55,2.39
VTR Open,2013-02-08,Zeballos H.,Ramos A.,2.19,1.66
VTR Open,2013-02-08,Nadal R.,Gimeno-Traver D.,1.02,13.72
VTR Open,2013-02-08,Chardy J.,Lorenzi P.,1.51,2.52
VTR Open,2013-02-09,Zeballos H.,Berlocq C.,2.56,1.49
VTR Open,2013-02-10,Nadal R.,Chardy J.,1.09,7.18
VTR Open,2013-02-10,Zeballos H.,Nadal R.,16.07,1.02
PBZ Zagreb Indoors,2013-02-05,Klizan M.,Viola M.,1.35,3.08
PBZ Zagreb Indoors,2013-02-05,Devvarman S.,Berrer M.,3.63,1.27
PBZ Zagreb Indoors,2013-02-05,Sijsling I.,Mektic N.,1.17,4.89
PBZ Zagreb Indoors,2013-02-05,Kavcic B.,Bedene A.,2.23,1.63
PBZ Zagreb Indoors,2013-02-05,Petzschner P.,Pavic M.,1.1,6.52
PBZ Zagreb Indoors,2013-02-05,Zemlja G.,Bozoljac I.,1.83,1.91
PBZ Zagreb Indoors,2013-02-05,Karlovic I.,Dimitrov G.,3.1,1.35
PBZ Zagreb Indoors,2013-02-05,Rosol L.,Veger F.,1.18,4.7
PBZ Zagreb Indoors,2013-02-06,Cipolla F.,Lacko L.,3.64,1.27
PBZ Zagreb Indoors,2013-02-06,Haase R.,Veic A.,1.32,3.28
PBZ Zagreb Indoors,2013-02-06,Baghdatis M.,Kamke T.,1.17,4.78
PBZ Zagreb Indoors,2013-02-06,Dodig I.,Becker B.,1.58,2.33
PBZ Zagreb Indoors,2013-02-06,Youzhny M.,Sijsling I.,1.48,2.59
PBZ Zagreb Indoors,2013-02-07,Haase R.,Klizan M.,1.64,2.21
PBZ Zagreb Indoors,2013-02-07,Melzer J.,Devvarman S.,1.33,3.19
PBZ Zagreb Indoors,2013-02-07,Kavcic B.,Baghdatis M.,5.41,1.14
PBZ Zagreb Indoors,2013-02-07,Rosol L.,Cipolla F.,1.35,3.09
PBZ Zagreb Indoors,2013-02-07,Petzschner P.,Marcan D.,1.15,5.33
PBZ Zagreb Indoors,2013-02-07,Cilic M.,Zemlja G.,1.14,5.56
PBZ Zagreb Indoors,2013-02-07,Dodig I.,Karlovic I.,1.63,2.23
PBZ Zagreb Indoors,2013-02-08,Melzer J.,Rosol L.,1.86,1.88
PBZ Zagreb Indoors,2013-02-08,Haase R.,Petzschner P.,1.87,1.88
PBZ Zagreb Indoors,2013-02-08,Youzhny M.,Dodig I.,1.55,2.4
PBZ Zagreb Indoors,2013-02-08,Cilic M.,Kavcic B.,1.07,8.69
PBZ Zagreb Indoors,2013-02-09,Melzer J.,Haase R.,1.61,2.26
PBZ Zagreb Indoors,2013-02-09,Cilic M.,Youzhny M.,1.58,2.32
PBZ Zagreb Indoors,2013-02-10,Cilic M.,Melzer J.,1.24,4.01
ABN AMRO World Tennis Tournament,2013-02-11,Hanescu V.,Janowicz J.,3.63,1.27
ABN AMRO World Tennis Tournament,2013-02-11,Klizan M.,Mathieu P.H.,2.2,1.64
ABN AMRO World Tennis Tournament,2013-02-11,Viola M.,Granollers M.,3.14,1.34
ABN AMRO World Tennis Tournament,2013-02-11,Simon G.,Brands D.,1.58,2.34
ABN AMRO World Tennis Tournament,2013-02-11,Dimitrov G.,Tomic B.,2.12,1.69
ABN AMRO World Tennis Tournament,2013-02-11,Sijsling I.,Tsonga J.W.,7.07,1.09
ABN AMRO World Tennis Tournament,2013-02-11,Davydenko N.,Mayer F.,1.3,3.41
ABN AMRO World Tennis Tournament,2013-02-12,De Bakker T.,Youzhny M.,4.67,1.18
ABN AMRO World Tennis Tournament,2013-02-12,Benneteau J.,Kamke T.,1.25,3.75
ABN AMRO World Tennis Tournament,2013-02-12,Gulbis E.,Haase R.,1.69,2.12
ABN AMRO World Tennis Tournament,2013-02-12,Del Potro J.M.,Monfils G.,1.22,4.11
ABN AMRO World Tennis Tournament,2013-02-12,Nieminen J.,Goffin D.,1.61,2.27
ABN AMRO World Tennis Tournament,2013-02-13,Bachinger M.,Seppi A.,3.95,1.24
ABN AMRO World Tennis Tournament,2013-02-13,Gasquet R.,Troicki V.,1.16,4.99
ABN AMRO World Tennis Tournament,2013-02-13,Baghdatis M.,Paire B.,1.59,2.3
ABN AMRO World Tennis Tournament,2013-02-13,Federer R.,Zemlja G.,1.02,15.9
