Tournament,Date,Winner,Loser,AvgW,AvgL
ASB Classic,03/01/2023,Raducanu E.,Fruhvirtova L.,1.49,2.59
ASB Classic,03/01/2023,Ruse E.G.,Routliffe E.,1.04,10.73
ASB Classic,03/01/2023,Gauff C.,Maria T.,1.11,6.38
ASB Classic,04/01/2023,Davis L.,Zidansek T.,1.66,2.21
ASB Classic,04/01/2023,Kenin S.,Wang Xin.,1.82,1.98
ASB Classic,04/01/2023,Muchova K.,Wang Xiy.,1.48,2.63
ASB Classic,04/01/2023,Kovinic D.,Hibino N.,2.51,1.51
ASB Classic,04/01/2023,Masarova R.,Stephens S.,2.71,1.45
ASB Classic,04/01/2023,Zhu L.,Williams V.,1.43,2.78
ASB Classic,05/01/2023,Kovinic D.,Davis L.,2.73,1.45
ASB Classic,05/01/2023,Masarova R.,Blinkova A.,2.19,1.66
ASB Classic,05/01/2023,Gauff C.,Kenin S.,1.2,4.42
ASB Classic,05/01/2023,Muchova K.,Ruse E.G.,1.33,3.26
ASB Classic,05/01/2023,Kuzmova V.,Raducanu E.,2.81,1.42
ASB Classic,05/01/2023,Bonaventure Y.,Marino R.,2.33,1.59
ASB Classic,05/01/2023,Fernandez L.A.,Grabher J.,1.15,5.36
ASB Classic,06/01/2023,Gauff C.,Zhu L.,1.1,6.93
ASB Classic,06/01/2023,Kovinic D.,Kuzmova V.,2.11,1.72
ASB Classic,06/01/2023,Bonaventure Y.,Fernandez L.A.,3.82,1.26
ASB Classic,06/01/2023,Masarova R.,Muchova K.,2.89,1.41
ASB Classic,07/01/2023,Gauff C.,Kovinic D.,1.15,5.43
ASB Classic,07/01/2023,Masarova R.,Bonaventure Y.,1.8,2.0
ASB Classic,08/01/2023,Gauff C.,Masarova R.,1.18,4.9
Adelaide International 2,09/01/2023,Kvitova P.,Rybakina E.,2.37,1.57
Adelaide International 2,09/01/2023,Teichmann J.,Pavlyuchenkova A.,1.55,2.42
Adelaide International 2,09/01/2023,Collins D.,Pliskova Ka.,1.89,1.9
Adelaide International 2,09/01/2023,Haddad Maia B.,Cirstea S.,1.55,2.44
Adelaide International 2,09/01/2023,Alexandrova E.,Fourlis J.,1.11,6.46
Adelaide International 2,09/01/2023,Bencic B.,Muguruza G.,1.34,3.21
Adelaide International 2,10/01/2023,Zheng Q.,Rogers S.,1.58,2.36
Adelaide International 2,10/01/2023,Anisimova A.,Samsonova L.,2.93,1.39
Adelaide International 2,10/01/2023,Krejcikova B.,Riske-Amritraj A.,1.32,3.32
Adelaide International 2,10/01/2023,Kalinskaya A.,Ostapenko J.,1.85,1.94
Adelaide International 2,10/01/2023,Siniakova K.,Potapova A.,1.89,1.89
Adelaide International 2,10/01/2023,Kudermetova V.,Azarenka V.,1.6,2.31
Adelaide International 2,10/01/2023,Kanepi K.,Sanders S.,1.29,3.48
Adelaide International 2,10/01/2023,Badosa P.,Kontaveit A.,2.14,1.69
Adelaide International 2,11/01/2023,Collins D.,Teichmann J.,1.37,3.1
Adelaide International 2,11/01/2023,Kvitova P.,Zheng Q.,1.62,2.3
Adelaide International 2,11/01/2023,Bencic B.,Kalinskaya A.,1.36,3.17
Adelaide International 2,11/01/2023,Haddad Maia B.,Anisimova A.,1.81,2.01
Adelaide International 2,11/01/2023,Kasatkina D.,Krejcikova B.,2.12,1.73
Adelaide International 2,11/01/2023,Badosa P.,Kanepi K.,1.5,2.56
Adelaide International 2,11/01/2023,Kudermetova V.,Alexandrova E.,1.49,2.58
Adelaide International 2,11/01/2023,Garcia C.,Siniakova K.,1.34,3.23
Adelaide International 2,12/01/2023,Kasatkina D.,Kvitova P.,2.11,1.72
Adelaide International 2,12/01/2023,Badosa P.,Haddad Maia B.,1.68,2.18
Adelaide International 2,12/01/2023,Kudermetova V.,Collins D.,1.81,1.98
Adelaide International 2,12/01/2023,Bencic B.,Garcia C.,1.68,2.17
Adelaide International 2,13/01/2023,Kasatkina D.,Badosa P.,2.05,1.77
Adelaide International 2,13/01/2023,Bencic B.,Kudermetova V.,1.68,2.17
Adelaide International 2,14/01/2023,Bencic B.,Kasatkina D.,1.53,2.48
Hobart International,09/01/2023,Kalinina A.,Marino R.,1.38,3.0
Hobart International,09/01/2023,Siegemund L.,Martincova T.,2.61,1.49
Hobart International,09/01/2023,Davis L.,Stephens S.,2.08,1.74
Hobart International,09/01/2023,Maria T.,Gibson T.,1.19,4.64
Hobart International,09/01/2023,Bouzkova M.,Cristian J.,1.13,5.82
Hobart International,09/01/2023,Wang Xin.,Gadecki O.,1.45,2.72
Hobart International,09/01/2023,Paolini J.,Tig P.M.,1.12,6.05
Hobart International,10/01/2023,Putintseva Y.,Liu C.,2.02,1.77
Hobart International,10/01/2023,Parrizas Diaz N.,Sherif M.,1.56,2.4
Hobart International,10/01/2023,Cocciaretto E.,Cornet A.,2.21,1.65
Hobart International,10/01/2023,Pera B.,Brengle M.,1.95,1.84
Hobart International,10/01/2023,Bonaventure Y.,Zidansek T.,1.72,2.11
Hobart International,10/01/2023,Kenin S.,Zhu L.,1.53,2.47
Hobart International,10/01/2023,Blinkova A.,Bronzetti L.,1.45,2.7
Hobart International,10/01/2023,Zanevska M.,Mertens E.,2.91,1.4
Hobart International,10/01/2023,Van Uytvanck A.,Linette M.,2.85,1.41
Hobart International,11/01/2023,Pera B.,Siegemund L.,1.46,2.72
Hobart International,11/01/2023,Cocciaretto E.,Paolini J.,1.81,2.0
Hobart International,11/01/2023,Kalinina A.,Maria T.,1.2,4.54
Hobart International,11/01/2023,Davis L.,Bonaventure Y.,1.55,2.42
Hobart International,11/01/2023,Kenin S.,Zanevska M.,1.64,2.26
Hobart International,11/01/2023,Blinkova A.,Bouzkova M.,3.09,1.36
Hobart International,11/01/2023,Wang Xin.,Van Uytvanck A.,2.24,1.64
Hobart International,11/01/2023,Putintseva Y.,Parrizas Diaz N.,1.59,2.34
Hobart International,12/01/2023,Cocciaretto E.,Pera B.,1.76,2.04
Hobart International,12/01/2023,Kenin S.,Kalinina A.,2.07,1.75
Hobart International,12/01/2023,Blinkova A.,Putintseva Y.,2.02,1.78
Hobart International,12/01/2023,Davis L.,Wang Xin.,1.56,2.4
Hobart International,13/01/2023,Cocciaretto E.,Kenin S.,2.46,1.54
Hobart International,13/01/2023,Davis L.,Blinkova A.,1.78,2.04
Hobart International,14/01/2023,Davis L.,Cocciaretto E.,1.84,1.97
Australian Open,16/01/2023,Bucsa C.,Lys E.,1.92,1.89
Australian Open,16/01/2023,Shnaider D.,Kucova K.,1.23,4.15
Australian Open,16/01/2023,Collins D.,Kalinskaya A.,1.41,2.95
Australian Open,16/01/2023,Pegula J.,Cristian J.,1.06,9.87
Australian Open,16/01/2023,Gadecki O.,Kudermetova P.,2.5,1.53
Australian Open,16/01/2023,Kostyuk M.,Anisimova A.,1.97,1.85
Australian Open,16/01/2023,Andreescu B.,Bouzkova M.,1.74,2.1
Australian Open,16/01/2023,Raducanu E.,Korpatsch T.,1.16,5.32
Australian Open,16/01/2023,Gauff C.,Siniakova K.,1.28,3.72
Australian Open,16/01/2023,Sakkari M.,Yuan Y.,1.13,6.05
Australian Open,16/01/2023,Pera B.,Uchijima M.,1.25,3.96
Australian Open,16/01/2023,Burel C.,Gibson T.,1.14,5.67
Australian Open,16/01/2023,Kvitova P.,Van Uytvanck A.,1.23,4.15
Australian Open,16/01/2023,Muchova K.,Tsurenko L.,1.65,2.26
Australian Open,16/01/2023,Kalinina A.,Vandeweghe C.,1.34,3.28
Australian Open,16/01/2023,Azarenka V.,Kenin S.,1.44,2.82
Australian Open,16/01/2023,Ostapenko J.,Yastremska D.,1.41,2.92
Australian Open,16/01/2023,Sasnovich A.,Fruhvirtova B.,1.42,2.9
Australian Open,16/01/2023,Zheng Q.,Galfi D.,1.11,6.7
Australian Open,16/01/2023,Bondar A.,Bogdan A.,3.02,1.39
Australian Open,16/01/2023,Krejcikova B.,Bejlek S.,1.2,4.63
Australian Open,16/01/2023,Baindl K.,Rakhimova K.,1.88,1.93
Australian Open,16/01/2023,Osorio M.,Udvardy P.,1.41,2.94
Australian Open,16/01/2023,Mcnally C.,Pigossi L.,1.16,5.25
Australian Open,16/01/2023,Podoroska N.,Jeanjean L.,1.89,1.92
Australian Open,16/01/2023,Rybakina E.,Cocciaretto E.,1.34,3.28
Australian Open,16/01/2023,Teichmann J.,Dart H.,1.51,2.6
Australian Open,16/01/2023,Zhu L.,Marino R.,2.22,1.67
Australian Open,16/01/2023,Juvan K.,Janicijevic S.,1.36,3.16
Australian Open,16/01/2023,Swiatek I.,Niemeier J.,1.07,9.17
Australian Open,16/01/2023,Wang Xin.,Sanders S.,1.63,2.3
Australian Open,16/01/2023,Keys M.,Blinkova A.,1.22,4.27
Australian Open,17/01/2023,Rogers S.,Hartono A.,1.15,5.58
Australian Open,17/01/2023,Schmiedlova A.,Trevisan M.,1.95,1.86
Australian Open,17/01/2023,Alexandrova E.,Bonaventure Y.,1.37,3.08
Australian Open,17/01/2023,Giorgi C.,Pavlyuchenkova A.,1.74,2.1
Australian Open,17/01/2023,Fernandez L.A.,Cornet A.,1.6,2.35
Australian Open,17/01/2023,Mertens E.,Muguruza G.,2.06,1.78
Australian Open,17/01/2023,Birrell K.,Kanepi K.,5.2,1.17
Australian Open,17/01/2023,Townsend T.,Parry D.,1.5,2.61
Australian Open,17/01/2023,Sabalenka A.,Martincova T.,1.09,7.59
Australian Open,17/01/2023,Fruhvirtova L.,Fourlis J.,1.27,3.77
Australian Open,17/01/2023,Garcia C.,Sebov K.,1.12,6.23
Australian Open,17/01/2023,Volynets K.,Rodina E.,1.35,3.24
Australian Open,17/01/2023,Kontaveit A.,Grabher J.,1.08,8.07
Australian Open,17/01/2023,Pliskova Ka.,Wang Xiy.,1.29,3.64
Australian Open,17/01/2023,Kudermetova V.,Zanevska M.,1.17,5.1
Australian Open,17/01/2023,Martic P.,Golubic V.,1.73,2.12
Australian Open,17/01/2023,Samsonova L.,Paolini J.,1.17,5.17
Australian Open,17/01/2023,Putintseva Y.,Cirstea S.,2.1,1.74
Australian Open,17/01/2023,Jabeur O.,Zidansek T.,1.11,6.84
Australian Open,17/01/2023,Bencic B.,Tomova V.,1.04,11.56
Australian Open,18/01/2023,Stefanini L.,Maria T.,2.42,1.57
Australian Open,18/01/2023,Vekic D.,Selekhmeteva O.,1.3,3.59
Australian Open,18/01/2023,Begu I.,Mandlik E.,1.21,4.4
Australian Open,18/01/2023,Siegemund L.,Bronzetti L.,2.07,1.76
Australian Open,18/01/2023,Davis L.,Kovinic D.,1.39,3.01
Australian Open,18/01/2023,Potapova A.,Stephens S.,2.03,1.8
Australian Open,18/01/2023,Linette M.,Sherif M.,1.22,4.28
Australian Open,18/01/2023,Vondrousova M.,Riske-Amritraj A.,1.21,4.42
Australian Open,18/01/2023,Zhang S.,Tig P.M.,1.09,7.52
Australian Open,18/01/2023,Gracheva V.,Kasatkina D.,6.46,1.12
Australian Open,18/01/2023,Liu C.,Brengle M.,1.63,2.29
Australian Open,18/01/2023,Parrizas Diaz N.,Haddad Maia B.,4.58,1.2
Australian Open,18/01/2023,Bucsa C.,Andreescu B.,5.29,1.16
Australian Open,18/01/2023,Ostapenko J.,Bondar A.,1.2,4.62
Australian Open,18/01/2023,Sakkari M.,Shnaider D.,1.18,4.94
Australian Open,18/01/2023,Swiatek I.,Osorio M.,1.03,12.47
Australian Open,18/01/2023,Zhu L.,Teichmann J.,2.86,1.43
Australian Open,18/01/2023,Pegula J.,Sasnovich A.,1.14,5.64
Australian Open,18/01/2023,Kalinina A.,Kvitova P.,2.42,1.57
Australian Open,18/01/2023,Krejcikova B.,Burel C.,1.17,5.19
Australian Open,18/01/2023,Keys M.,Wang Xin.,1.18,4.94
Australian Open,18/01/2023,Baindl K.,Mcnally C.,2.6,1.5
Australian Open,18/01/2023,Gauff C.,Raducanu E.,1.29,3.64
Australian Open,18/01/2023,Rybakina E.,Juvan K.,1.17,5.01
Australian Open,18/01/2023,Kostyuk M.,Gadecki O.,1.14,5.79
Australian Open,18/01/2023,Pera B.,Zheng Q.,3.44,1.32
Australian Open,18/01/2023,Collins D.,Muchova K.,1.59,2.36
Australian Open,18/01/2023,Azarenka V.,Podoroska N.,1.1,7.46
Australian Open,19/01/2023,Volynets K.,Kudermetova V.,8.11,1.08
Australian Open,19/01/2023,Alexandrova E.,Townsend T.,1.39,3.0
Australian Open,19/01/2023,Sabalenka A.,Rogers S.,1.2,4.65
Australian Open,19/01/2023,Mertens E.,Davis L.,1.71,2.15
Australian Open,19/01/2023,Linette M.,Kontaveit A.,2.45,1.56
Australian Open,19/01/2023,Siegemund L.,Begu I.,3.12,1.37
Australian Open,19/01/2023,Giorgi C.,Schmiedlova A.,1.42,2.89
Australian Open,19/01/2023,Vekic D.,Samsonova L.,2.92,1.41
Australian Open,19/01/2023,Pliskova Ka.,Putintseva Y.,1.43,2.83
Australian Open,19/01/2023,Fruhvirtova L.,Birrell K.,1.4,2.97
Australian Open,19/01/2023,Parrizas Diaz N.,Potapova A.,2.54,1.52
Australian Open,19/01/2023,Zhang S.,Martic P.,2.1,1.75
Australian Open,19/01/2023,Garcia C.,Fernandez L.A.,1.47,2.68
Australian Open,19/01/2023,Gracheva V.,Stefanini L.,1.52,2.54
Australian Open,19/01/2023,Bencic B.,Liu C.,1.08,8.06
Australian Open,19/01/2023,Vondrousova M.,Jabeur O.,2.08,1.76
Australian Open,20/01/2023,Krejcikova B.,Kalinina A.,1.67,2.22
Australian Open,20/01/2023,Rybakina E.,Collins D.,1.64,2.27
Australian Open,20/01/2023,Pegula J.,Kostyuk M.,1.29,3.65
Australian Open,20/01/2023,Gauff C.,Pera B.,1.17,5.25
Australian Open,20/01/2023,Ostapenko J.,Baindl K.,1.39,3.0
Australian Open,20/01/2023,Swiatek I.,Bucsa C.,1.03,13.7
Australian Open,20/01/2023,Azarenka V.,Keys M.,1.77,2.06
Australian Open,20/01/2023,Zhu L.,Sakkari M.,5.14,1.17
Australian Open,21/01/2023,Pliskova Ka.,Gracheva V.,1.27,3.79
Australian Open,21/01/2023,Vekic D.,Parrizas Diaz N.,1.39,3.04
Australian Open,21/01/2023,Bencic B.,Giorgi C.,1.23,4.17
Australian Open,21/01/2023,Zhang S.,Volynets K.,1.4,2.97
Australian Open,21/01/2023,Fruhvirtova L.,Vondrousova M.,3.39,1.33
Australian Open,21/01/2023,Sabalenka A.,Mertens E.,1.2,4.57
Australian Open,21/01/2023,Garcia C.,Siegemund L.,1.1,7.22
Australian Open,21/01/2023,Linette M.,Alexandrova E.,2.23,1.66
Australian Open,22/01/2023,Rybakina E.,Swiatek I.,4.1,1.24
Australian Open,22/01/2023,Ostapenko J.,Gauff C.,4.32,1.22
Australian Open,22/01/2023,Pegula J.,Krejcikova B.,1.43,2.85
Australian Open,22/01/2023,Azarenka V.,Zhu L.,1.14,5.67
Australian Open,23/01/2023,Sabalenka A.,Bencic B.,1.7,2.18
Australian Open,23/01/2023,Vekic D.,Fruhvirtova L.,1.39,3.02
Australian Open,23/01/2023,Linette M.,Garcia C.,3.05,1.38
Australian Open,23/01/2023,Pliskova Ka.,Zhang S.,1.45,2.8
Australian Open,24/01/2023,Rybakina E.,Ostapenko J.,1.37,3.13
Australian Open,24/01/2023,Azarenka V.,Pegula J.,3.4,1.33
Australian Open,25/01/2023,Linette M.,Pliskova Ka.,2.4,1.58
Australian Open,25/01/2023,Sabalenka A.,Vekic D.,1.29,3.7
Australian Open,26/01/2023,Rybakina E.,Azarenka V.,1.48,2.73
Australian Open,26/01/2023,Sabalenka A.,Linette M.,1.19,4.88
Australian Open,28/01/2023,Sabalenka A.,Rybakina E.,1.78,2.09
Thailand Open,30/01/2023,Tsurenko L.,Bonaventure Y.,1.58,2.34
Thailand Open,30/01/2023,Jang S.,Boulter K.,3.89,1.25
Thailand Open,30/01/2023,Wang Xin.,Zueger J.,1.24,4.01
Thailand Open,30/01/2023,Zhu L.,Wang Xiy.,1.55,2.4
Thailand Open,30/01/2023,Zidansek T.,Sharma A.,1.56,2.4
Thailand Open,30/01/2023,Bjorklund M.,Tararudee L.,1.52,2.47
Thailand Open,31/01/2023,Maria T.,Eala A.,1.52,2.51
Thailand Open,31/01/2023,Hibino N.,Savinykh V.,1.44,2.74
Thailand Open,31/01/2023,Watson H.,Putintseva Y.,3.39,1.31
Thailand Open,31/01/2023,Han N.L.,Ruse E.G.,2.43,1.54
Thailand Open,31/01/2023,Kalinskaya A.,Makarova E.,1.06,8.85
Thailand Open,31/01/2023,Zakharova A.,Schmiedlova A.,2.56,1.5
Thailand Open,31/01/2023,Fruhvirtova L.,Mattek-Sands B.,1.08,7.8
Thailand Open,31/01/2023,Kostyuk M.,Liang E.S.,1.09,7.32
Thailand Open,31/01/2023,Yastremska D.,Uchijima M.,1.66,2.19
Thailand Open,31/01/2023,Andreescu B.,Dart H.,1.16,5.15
Thailand Open,01/02/2023,Zhu L.,Jang S.,1.23,4.11
Thailand Open,01/02/2023,Wang Xin.,Bjorklund M.,1.39,2.94
Thailand Open,01/02/2023,Zidansek T.,Fruhvirtova L.,3.04,1.37
Thailand Open,01/02/2023,Tsurenko L.,Kalinskaya A.,2.55,1.5
Thailand Open,02/02/2023,Kostyuk M.,Hibino N.,1.29,3.51
Thailand Open,02/02/2023,Watson H.,Han N.L.,1.5,2.56
Thailand Open,02/02/2023,Maria T.,Yastremska D.,1.55,2.4
Thailand Open,02/02/2023,Andreescu B.,Zakharova A.,1.08,7.86
Thailand Open,03/02/2023,Wang Xin.,Watson H.,1.4,2.88
Thailand Open,03/02/2023,Zhu L.,Zidansek T.,1.68,2.15
Thailand Open,03/02/2023,Tsurenko L.,Maria T.,1.79,2.0
Thailand Open,03/02/2023,Andreescu B.,Kostyuk M.,1.57,2.35
Thailand Open,04/02/2023,Zhu L.,Wang Xin.,1.55,2.41
Thailand Open,04/02/2023,Tsurenko L.,Andreescu B.,3.27,1.33
Thailand Open,05/02/2023,Zhu L.,Tsurenko L.,1.81,1.97
Lyon Open,30/01/2023,Zanevska M.,Galfi D.,1.27,3.68
Lyon Open,30/01/2023,Sherif M.,Konjuh A.,1.39,2.97
Lyon Open,30/01/2023,Osorio M.,Cornet A.,2.47,1.53
Lyon Open,30/01/2023,Potapova A.,Bassols M.,1.34,3.2
Lyon Open,30/01/2023,Noskova L.,Muguruza G.,1.55,2.42
Lyon Open,30/01/2023,Martic P.,Mladenovic K.,1.33,3.31
Lyon Open,30/01/2023,Niemeier J.,Danilovic O.,1.56,2.41
Lyon Open,31/01/2023,Andreeva E.,Blinkova A.,2.3,1.6
Lyon Open,31/01/2023,Bondar A.,Parrizas Diaz N.,2.26,1.63
Lyon Open,31/01/2023,Parks A.,Grabher J.,1.17,4.9
Lyon Open,31/01/2023,Kovinic D.,Golubic V.,2.46,1.53
Lyon Open,31/01/2023,Zhang S.,Brengle M.,1.42,2.84
Lyon Open,31/01/2023,Garcia C.,Martincova T.,1.14,5.57
Lyon Open,31/01/2023,Burel C.,Bogdan A.,2.43,1.55
Lyon Open,01/02/2023,Paolini J.,Masarova R.,2.21,1.65
Lyon Open,01/02/2023,Van Uytvanck A.,Korpatsch T.,1.23,4.08
Lyon Open,01/02/2023,Parks A.,Martic P.,1.94,1.85
Lyon Open,01/02/2023,Osorio M.,Niemeier J.,2.15,1.69
Lyon Open,01/02/2023,Noskova L.,Sherif M.,1.18,4.79
Lyon Open,02/02/2023,Kovinic D.,Bondar A.,1.65,2.22
Lyon Open,02/02/2023,Potapova A.,Burel C.,1.56,2.39
Lyon Open,02/02/2023,Zanevska M.,Zhang S.,2.31,1.6
Lyon Open,02/02/2023,Garcia C.,Van Uytvanck A.,1.26,3.79
Lyon Open,02/02/2023,Paolini J.,Andreeva E.,1.55,2.43
Lyon Open,03/02/2023,Parks A.,Kovinic D.,1.61,2.29
Lyon Open,03/02/2023,Zanevska M.,Potapova A.,1.6,2.31
Lyon Open,03/02/2023,Garcia C.,Paolini J.,1.16,5.07
Lyon Open,03/02/2023,Osorio M.,Noskova L.,3.68,1.27
Lyon Open,04/02/2023,Parks A.,Zanevska M.,1.77,2.04
Lyon Open,04/02/2023,Garcia C.,Osorio M.,1.23,4.08
Lyon Open,05/02/2023,Parks A.,Garcia C.,4.09,1.23
Abu Dhabi WTA Women's Tennis Open,06/02/2023,Mertens E.,Trevisan M.,1.26,3.77
Abu Dhabi WTA Women's Tennis Open,06/02/2023,Kontaveit A.,Zhang S.,1.5,2.54
Abu Dhabi WTA Women's Tennis Open,06/02/2023,Kostyuk M.,Cirstea S.,1.58,2.35
Abu Dhabi WTA Women's Tennis Open,06/02/2023,Ostapenko J.,Collins D.,2.16,1.68
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Zheng Q.,Marino R.,1.3,3.44
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Haddad Maia B.,Bouzkova M.,1.77,2.01
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Rogers S.,Fernandez L.A.,2.41,1.55
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Samsonova L.,Liu C.,1.3,3.43
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Teichmann J.,Yastremska D.,1.64,2.22
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Pliskova Ka.,Bonaventure Y.,1.21,4.25
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Putintseva Y.,Andreescu B.,2.38,1.56
Abu Dhabi WTA Women's Tennis Open,07/02/2023,Krejcikova B.,Ruse E.G.,1.18,4.76
Abu Dhabi WTA Women's Tennis Open,08/02/2023,Zheng Q.,Ostapenko J.,1.71,2.11
Abu Dhabi WTA Women's Tennis Open,08/02/2023,Kudermetova V.,Mertens E.,1.62,2.26
Abu Dhabi WTA Women's Tennis Open,08/02/2023,Bencic B.,Kostyuk M.,1.34,3.21
Abu Dhabi WTA Women's Tennis Open,08/02/2023,Rogers S.,Kontaveit A.,2.02,1.77
Abu Dhabi WTA Women's Tennis Open,09/02/2023,Samsonova L.,Krejcikova B.,2.03,1.77
Abu Dhabi WTA Women's Tennis Open,09/02/2023,Kasatkina D.,Teichmann J.,1.46,2.67
Abu Dhabi WTA Women's Tennis Open,09/02/2023,Rybakina E.,Pliskova Ka.,1.48,2.61
Abu Dhabi WTA Women's Tennis Open,09/02/2023,Haddad Maia B.,Putintseva Y.,1.53,2.49
Abu Dhabi WTA Women's Tennis Open,10/02/2023,Bencic B.,Rogers S.,1.29,3.5
Abu Dhabi WTA Women's Tennis Open,10/02/2023,Zheng Q.,Kasatkina D.,1.66,2.2
Abu Dhabi WTA Women's Tennis Open,10/02/2023,Haddad Maia B.,Rybakina E.,4.11,1.23
Abu Dhabi WTA Women's Tennis Open,10/02/2023,Samsonova L.,Kudermetova V.,2.21,1.64
Abu Dhabi WTA Women's Tennis Open,11/02/2023,Bencic B.,Haddad Maia B.,1.42,2.8
Abu Dhabi WTA Women's Tennis Open,11/02/2023,Samsonova L.,Zheng Q.,1.98,1.81
Abu Dhabi WTA Women's Tennis Open,12/02/2023,Bencic B.,Samsonova L.,1.62,2.27
Ladies Linz Open,06/02/2023,Niemeier J.,Kenin S.,2.16,1.68
Ladies Linz Open,07/02/2023,Van Uytvanck A.,Noskova L.,2.56,1.5
Ladies Linz Open,07/02/2023,Lys E.,Rakhimova K.,1.63,2.25
Ladies Linz Open,07/02/2023,Vondrousova M.,Tomova V.,1.07,8.12
Ladies Linz Open,07/02/2023,Masarova R.,Alexandrova E.,2.78,1.43
Ladies Linz Open,07/02/2023,Martic P.,Bassols M.,1.28,3.6
Ladies Linz Open,07/02/2023,Potapova A.,Bronzetti L.,1.38,2.97
Ladies Linz Open,07/02/2023,Galfi D.,Pera B.,4.79,1.18
Ladies Linz Open,07/02/2023,Giorgi C.,Cristian J.,1.29,3.51
Ladies Linz Open,07/02/2023,Gracheva V.,Blinkova A.,2.47,1.53
Ladies Linz Open,07/02/2023,Sakkari M.,Parrizas Diaz N.,1.21,4.28
Ladies Linz Open,07/02/2023,Vekic D.,Korpatsch T.,1.11,6.23
Ladies Linz Open,08/02/2023,Kalinina A.,Parks A.,1.88,1.9
Ladies Linz Open,08/02/2023,Friedsam A.L.,Errani S.,1.24,3.93
Ladies Linz Open,08/02/2023,Tauson C.,Begu I.,1.88,1.91
Ladies Linz Open,08/02/2023,Brengle M.,Grabher J.,1.55,2.42
Ladies Linz Open,08/02/2023,Vondrousova M.,Masarova R.,1.3,3.56
Ladies Linz Open,08/02/2023,Sakkari M.,Gracheva V.,1.21,4.32
Ladies Linz Open,08/02/2023,Potapova A.,Niemeier J.,2.06,1.75
Ladies Linz Open,09/02/2023,Galfi D.,Lys E.,2.49,1.52
Ladies Linz Open,09/02/2023,Friedsam A.L.,Kalinina A.,3.46,1.3
Ladies Linz Open,09/02/2023,Vekic D.,Brengle M.,1.2,4.35
