Tournament,Date,Winner,Loser,AvgW,AvgL
Generali Ladies Linz,2011-10-15,Kvitova P.,Jankovic J.,1.49,2.6
Generali Ladies Linz,2011-10-16,Kvitova P.,Cibulkova D.,1.31,3.34
HP Open,2011-10-10,Tanasugarn T.,Mchale C.,3.77,1.25
HP Open,2011-10-10,Daniilidou E.,Pivovarova A.,1.32,3.25
HP Open,2011-10-10,Doi M.,Vandeweghe C.,2.39,1.54
HP Open,2011-10-10,Johansson M.,Falconi I.,2.36,1.56
HP Open,2011-10-10,Scheepers C.,Kudryavtseva A.,1.37,2.99
HP Open,2011-10-10,Bartoli M.,Czink M.,1.08,7.53
HP Open,2011-10-11,Zheng J.,Kucova Z.,1.14,5.39
HP Open,2011-10-11,Gajdosova J.,Nakamura A.,1.09,6.94
HP Open,2011-10-11,Kerber A.,Nara K.,1.11,6.08
HP Open,2011-10-11,Govortsova O.,Chan Y.J.,1.91,1.83
HP Open,2011-10-11,Sema E.,Minella M.,1.95,1.8
HP Open,2011-10-11,Morita A.,Zhang S.,1.28,3.5
HP Open,2011-10-11,Shvedova Y.,Aoyama S.,1.12,5.92
HP Open,2011-10-11,Stosur S.,Lertcheewakarn N.,1.02,13.51
HP Open,2011-10-11,Cetkovska P.,Date Krumm K.,1.37,2.94
HP Open,2011-10-12,King V.,Craybas J.,1.16,4.94
HP Open,2011-10-12,Tanasugarn T.,Johansson M.,1.54,2.4
HP Open,2011-10-12,Zheng J.,Gajdosova J.,2.2,1.64
HP Open,2011-10-12,Kerber A.,Govortsova O.,1.16,4.93
HP Open,2011-10-12,Cetkovska P.,Sema E.,1.15,5.09
HP Open,2011-10-13,Morita A.,Daniilidou E.,1.55,2.38
HP Open,2011-10-13,Scheepers C.,Shvedova Y.,1.63,2.21
HP Open,2011-10-13,Stosur S.,Doi M.,1.06,8.44
HP Open,2011-10-13,Bartoli M.,King V.,1.33,3.18
HP Open,2011-10-15,Bartoli M.,Morita A.,1.22,4.0
HP Open,2011-10-15,Kerber A.,Tanasugarn T.,1.26,3.62
HP Open,2011-10-15,Stosur S.,Scheepers C.,1.23,3.94
HP Open,2011-10-15,Zheng J.,Cetkovska P.,2.08,1.7
HP Open,2011-10-16,Stosur S.,Zheng J.,1.16,4.91
HP Open,2011-10-16,Bartoli M.,Kerber A.,1.39,2.87
HP Open,2011-10-16,Bartoli M.,Stosur S.,1.86,1.88
BGL BNP Paribas Luxembourg Open,2011-10-17,Paszek T.,Makarova E.,1.43,2.69
BGL BNP Paribas Luxembourg Open,2011-10-17,Benesova I.,Parmentier P.,1.28,3.53
BGL BNP Paribas Luxembourg Open,2011-10-17,Kirilenko M.,Suarez Navarro C.,1.17,4.74
BGL BNP Paribas Luxembourg Open,2011-10-17,Medina Garrigues A.,Kremer A.,1.14,5.42
BGL BNP Paribas Luxembourg Open,2011-10-18,Cadantu A.,Yakimova A.,1.88,1.86
BGL BNP Paribas Luxembourg Open,2011-10-18,Brianti A.,Tatishvili A.,1.56,2.33
BGL BNP Paribas Luxembourg Open,2011-10-18,Niculescu M.,Knapp K.,1.3,3.35
BGL BNP Paribas Luxembourg Open,2011-10-18,Hradecka L.,Hantuchova D.,3.2,1.33
BGL BNP Paribas Luxembourg Open,2011-10-18,Marino R.,Pavlyuchenkova A.,4.27,1.2
BGL BNP Paribas Luxembourg Open,2011-10-18,Goerges J.,Baltacha E.,1.38,2.9
BGL BNP Paribas Luxembourg Open,2011-10-18,Keothavong A.,Minella M.,1.34,3.13
BGL BNP Paribas Luxembourg Open,2011-10-19,Halep S.,Date Krumm K.,1.56,2.32
BGL BNP Paribas Luxembourg Open,2011-10-19,Schoofs B.,Kerber A.,6.52,1.1
BGL BNP Paribas Luxembourg Open,2011-10-19,Sevastova A.,Pennetta F.,3.34,1.3
BGL BNP Paribas Luxembourg Open,2011-10-19,Ivanovic A.,Razzano V.,1.18,4.52
BGL BNP Paribas Luxembourg Open,2011-10-19,Azarenka V.,Zahlavova Strycova B.,1.08,7.09
BGL BNP Paribas Luxembourg Open,2011-10-19,Niculescu M.,Medina Garrigues A.,2.22,1.62
BGL BNP Paribas Luxembourg Open,2011-10-19,Benesova I.,Kirilenko M.,3.12,1.34
BGL BNP Paribas Luxembourg Open,2011-10-19,Goerges J.,Paszek T.,1.54,2.39
BGL BNP Paribas Luxembourg Open,2011-10-20,Schoofs B.,Marino R.,2.74,1.42
BGL BNP Paribas Luxembourg Open,2011-10-20,Sevastova A.,Halep S.,1.7,2.07
BGL BNP Paribas Luxembourg Open,2011-10-20,Hradecka L.,Cadantu A.,1.33,3.17
BGL BNP Paribas Luxembourg Open,2011-10-20,Keothavong A.,Ivanovic A.,5.51,1.13
BGL BNP Paribas Luxembourg Open,2011-10-20,Azarenka V.,Brianti A.,1.06,8.58
BGL BNP Paribas Luxembourg Open,2011-10-21,Niculescu M.,Hradecka L.,1.64,2.18
BGL BNP Paribas Luxembourg Open,2011-10-21,Keothavong A.,Schoofs B.,1.39,2.87
BGL BNP Paribas Luxembourg Open,2011-10-21,Azarenka V.,Benesova I.,1.08,7.27
BGL BNP Paribas Luxembourg Open,2011-10-21,Goerges J.,Sevastova A.,1.44,2.67
BGL BNP Paribas Luxembourg Open,2011-10-22,Niculescu M.,Keothavong A.,1.49,2.52
BGL BNP Paribas Luxembourg Open,2011-10-22,Azarenka V.,Goerges J.,1.25,3.77
BGL BNP Paribas Luxembourg Open,2011-10-23,Azarenka V.,Niculescu M.,1.1,6.59
Kremlin Cup,2011-10-17,Kanepi K.,Errani S.,1.47,2.58
Kremlin Cup,2011-10-17,Dushevina V.,Vinci R.,2.24,1.61
Kremlin Cup,2011-10-17,Jovanovski B.,Bondarenko A.,2.11,1.68
Kremlin Cup,2011-10-17,Petrova N.,Rodina E.,1.29,3.45
Kremlin Cup,2011-10-18,Pironkova T.,Martic P.,1.86,1.88
Kremlin Cup,2011-10-18,Zakopalova K.,Savchuk O.,1.32,3.19
Kremlin Cup,2011-10-18,Pervak K.,Voskoboeva G.,1.77,1.99
Kremlin Cup,2011-10-18,Safarova L.,Parra Santonja A.,1.12,5.91
Kremlin Cup,2011-10-18,Kuznetsova S.,Cornet A.,1.2,4.36
Kremlin Cup,2011-10-18,Ivanova E.,Jankovic J.,8.02,1.1
Kremlin Cup,2011-10-19,Cibulkova D.,Hercog P.,1.46,2.62
Kremlin Cup,2011-10-19,Vesnina E.,Kudryavtseva A.,1.59,2.29
Kremlin Cup,2011-10-19,Zvonareva V.,Jovanovski B.,1.07,7.65
Kremlin Cup,2011-10-19,Kanepi K.,Schiavone F.,1.75,2.02
Kremlin Cup,2011-10-19,Dushevina V.,Petrova N.,2.7,1.44
Kremlin Cup,2011-10-19,Safarova L.,Radwanska A.,4.35,1.2
Kremlin Cup,2011-10-20,Vesnina E.,Ivanova E.,1.24,3.83
Kremlin Cup,2011-10-20,Cibulkova D.,Zakopalova K.,1.45,2.64
Kremlin Cup,2011-10-20,Bartoli M.,Pervak K.,1.29,3.39
Kremlin Cup,2011-10-20,Kuznetsova S.,Pironkova T.,1.3,3.4
Kremlin Cup,2011-10-21,Vesnina E.,Bartoli M.,4.58,1.18
Kremlin Cup,2011-10-21,Cibulkova D.,Zvonareva V.,3.59,1.27
Kremlin Cup,2011-10-21,Safarova L.,Dushevina V.,1.51,2.5
Kremlin Cup,2011-10-21,Kanepi K.,Kuznetsova S.,2.08,1.7
Kremlin Cup,2011-10-22,Cibulkova D.,Vesnina E.,1.32,3.27
Kremlin Cup,2011-10-22,Kanepi K.,Safarova L.,1.71,2.08
Kremlin Cup,2011-10-23,Cibulkova D.,Kanepi K.,1.97,1.79
Sony Ericsson Championships,2011-10-25,Kvitova P.,Zvonareva V.,1.66,2.15
Sony Ericsson Championships,2011-10-25,Wozniacki C.,Radwanska A.,1.62,2.25
Sony Ericsson Championships,2011-10-25,Stosur S.,Sharapova M.,2.52,1.51
Sony Ericsson Championships,2011-10-26,Azarenka V.,Stosur S.,1.41,2.84
Sony Ericsson Championships,2011-10-26,Li N.,Sharapova M.,2.91,1.39
Sony Ericsson Championships,2011-10-26,Zvonareva V.,Wozniacki C.,2.69,1.45
Sony Ericsson Championships,2011-10-27,Azarenka V.,Li N.,1.23,4.08
Sony Ericsson Championships,2011-10-27,Kvitova P.,Wozniacki C.,1.57,2.36
Sony Ericsson Championships,2011-10-27,Radwanska A.,Zvonareva V.,1.97,1.8
Sony Ericsson Championships,2011-10-28,Stosur S.,Li N.,1.38,2.95
Sony Ericsson Championships,2011-10-28,Kvitova P.,Radwanska A.,1.35,3.13
Sony Ericsson Championships,2011-10-28,Bartoli M.,Azarenka V.,4.02,1.23
Sony Ericsson Championships,2011-10-29,Kvitova P.,Stosur S.,1.33,3.21
Sony Ericsson Championships,2011-10-29,Azarenka V.,Zvonareva V.,1.39,2.92
Sony Ericsson Championships,2011-10-30,Kvitova P.,Azarenka V.,1.71,2.09
Commonwealth Bank Tournament of Champions,2011-11-03,Petrova N.,Peng S.,2.54,1.49
Commonwealth Bank Tournament of Champions,2011-11-03,Ivanovic A.,Vinci R.,1.38,2.94
Commonwealth Bank Tournament of Champions,2011-11-04,Medina Garrigues A.,Bartoli M.,5.71,1.13
Commonwealth Bank Tournament of Champions,2011-11-04,Lisicki S.,Hantuchova D.,1.53,2.45
Commonwealth Bank Tournament of Champions,2011-11-05,Ivanovic A.,Petrova N.,1.46,2.63
Commonwealth Bank Tournament of Champions,2011-11-05,Medina Garrigues A.,Lisicki S.,4.28,1.2
Commonwealth Bank Tournament of Champions,2011-11-06,Petrova N.,Hantuchova D.,1.7,2.07
Commonwealth Bank Tournament of Champions,2011-11-06,Ivanovic A.,Medina Garrigues A.,1.27,3.61
