Tournament,Date,Winner,Loser,AvgW,AvgL
Sony Ericsson Open,2011-03-25,Querrey S.,Kukushkin M.,1.43,2.77
Sony Ericsson Open,2011-03-25,Ferrer D.,Kunitsyn I.,1.1,6.41
Sony Ericsson Open,2011-03-25,Isner J.,Andreev I.,1.64,2.21
Sony Ericsson Open,2011-03-25,Djokovic N.,Istomin D.,1.04,10.87
Sony Ericsson Open,2011-03-26,Del Potro J.M.,Kohlschreiber P.,1.26,3.71
Sony Ericsson Open,2011-03-26,Youzhny M.,Lu Y.H.,1.33,3.24
Sony Ericsson Open,2011-03-26,Tsonga J.W.,Gabashvili T.,1.14,5.37
Sony Ericsson Open,2011-03-26,Monaco J.,Stakhovsky S.,2.25,1.61
Sony Ericsson Open,2011-03-26,Lopez F.,Chela J.I.,1.77,1.97
Sony Ericsson Open,2011-03-26,Dolgopolov O.,Seppi A.,1.36,3.03
Sony Ericsson Open,2011-03-26,Federer R.,Stepanek R.,1.04,10.22
Sony Ericsson Open,2011-03-26,Rochus O.,Baghdatis M.,2.46,1.53
Sony Ericsson Open,2011-03-26,Mayer F.,Montanes A.,1.45,2.67
Sony Ericsson Open,2011-03-26,Petzschner P.,Melzer J.,2.18,1.65
Sony Ericsson Open,2011-03-26,Simon G.,Schuettler R.,1.21,4.3
Sony Ericsson Open,2011-03-26,Berlocq C.,Gulbis E.,4.84,1.17
Sony Ericsson Open,2011-03-26,Cuevas P.,Roddick A.,6.71,1.1
Sony Ericsson Open,2011-03-26,Almagro N.,Gil F.,1.26,3.73
Sony Ericsson Open,2011-03-26,Tipsarevic J.,Cilic M.,2.46,1.53
Sony Ericsson Open,2011-03-26,Berdych T.,Ramirez-Hidalgo R.,1.04,11.31
Sony Ericsson Open,2011-03-27,Nadal R.,Nishikori K.,1.03,11.0
Sony Ericsson Open,2011-03-27,Fish M.,Gasquet R.,2.18,1.65
Sony Ericsson Open,2011-03-27,Anderson K.,Andujar P.,1.22,4.09
Sony Ericsson Open,2011-03-27,Ferrer D.,Devvarman S.,1.21,4.23
Sony Ericsson Open,2011-03-27,Granollers M.,Llodra M.,2.18,1.66
Sony Ericsson Open,2011-03-27,Isner J.,Bogomolov A.,1.36,3.08
Sony Ericsson Open,2011-03-27,Del Potro J.M.,Soderling R.,1.73,2.05
Sony Ericsson Open,2011-03-27,Troicki V.,Querrey S.,1.64,2.22
Sony Ericsson Open,2011-03-28,Djokovic N.,Blake J.,1.02,14.66
Sony Ericsson Open,2011-03-28,Berdych T.,Berlocq C.,1.05,9.58
Sony Ericsson Open,2011-03-28,Tipsarevic J.,Petzschner P.,1.64,2.22
Sony Ericsson Open,2011-03-28,Rochus O.,Youzhny M.,4.15,1.22
Sony Ericsson Open,2011-03-28,Mayer F.,Almagro N.,2.06,1.73
Sony Ericsson Open,2011-03-28,Federer R.,Monaco J.,1.04,11.3
Sony Ericsson Open,2011-03-28,Nadal R.,Lopez F.,1.04,10.36
Sony Ericsson Open,2011-03-29,Simon G.,Cuevas P.,1.28,3.58
Sony Ericsson Open,2011-03-29,Dolgopolov O.,Tsonga J.W.,1.63,2.21
Sony Ericsson Open,2011-03-29,Fish M.,Del Potro J.M.,3.97,1.24
Sony Ericsson Open,2011-03-29,Ferrer D.,Granollers M.,1.12,5.91
Sony Ericsson Open,2011-03-29,Anderson K.,Isner J.,2.2,1.65
Sony Ericsson Open,2011-03-29,Berdych T.,Mayer F.,1.43,2.78
Sony Ericsson Open,2011-03-30,Djokovic N.,Troicki V.,1.04,10.82
Sony Ericsson Open,2011-03-30,Nadal R.,Dolgopolov O.,1.1,6.75
Sony Ericsson Open,2011-03-30,Simon G.,Tipsarevic J.,1.68,2.16
Sony Ericsson Open,2011-03-30,Federer R.,Rochus O.,1.02,14.94
Sony Ericsson Open,2011-03-30,Fish M.,Ferrer D.,2.67,1.46
Sony Ericsson Open,2011-03-31,Djokovic N.,Anderson K.,1.03,12.01
Sony Ericsson Open,2011-03-31,Federer R.,Simon G.,1.16,5.04
Sony Ericsson Open,2011-04-01,Nadal R.,Berdych T.,1.11,6.37
Sony Ericsson Open,2011-04-01,Djokovic N.,Fish M.,1.09,7.0
Sony Ericsson Open,2011-04-02,Nadal R.,Federer R.,1.67,2.17
Sony Ericsson Open,2011-04-03,Djokovic N.,Nadal R.,1.97,1.81
Grand Prix Hassan II,2011-04-04,Andujar P.,Serra F.,1.59,2.29
Grand Prix Hassan II,2011-04-04,Chardy J.,Phau B.,1.34,3.16
Grand Prix Hassan II,2011-04-04,Riba P.,Huta Galung J.,1.59,2.3
Grand Prix Hassan II,2011-04-04,Hanescu V.,Gimeno-Traver D.,1.58,2.34
Grand Prix Hassan II,2011-04-05,Starace P.,Brands D.,1.28,3.53
Grand Prix Hassan II,2011-04-05,Volandri F.,Benneteau J.,2.25,1.61
Grand Prix Hassan II,2011-04-05,Berrer M.,Devilder N.,2.14,1.66
Grand Prix Hassan II,2011-04-05,Ramirez-Hidalgo R.,Machado R.,2.78,1.41
Grand Prix Hassan II,2011-04-05,Kavcic B.,El Amrani R.,1.41,2.76
Grand Prix Hassan II,2011-04-05,Gil F.,Bolelli S.,1.42,2.76
Grand Prix Hassan II,2011-04-05,Fognini F.,Granollers Pujol G.,1.18,4.57
Grand Prix Hassan II,2011-04-05,Kuznetsov An.,Gutierrez-Ferrol S.,1.39,2.88
Grand Prix Hassan II,2011-04-06,Andujar P.,Chardy J.,2.12,1.69
Grand Prix Hassan II,2011-04-06,Riba P.,Golubev A.,2.0,1.79
Grand Prix Hassan II,2011-04-06,Kuznetsov An.,Baghdatis M.,2.64,1.46
Grand Prix Hassan II,2011-04-06,Hanescu V.,Berrer M.,1.46,2.63
Grand Prix Hassan II,2011-04-07,Starace P.,Ramirez-Hidalgo R.,1.32,3.26
Grand Prix Hassan II,2011-04-07,Montanes A.,Volandri F.,1.38,2.91
Grand Prix Hassan II,2011-04-07,Fognini F.,Kavcic B.,1.44,2.68
Grand Prix Hassan II,2011-04-07,Simon G.,Gil F.,1.41,2.77
Grand Prix Hassan II,2011-04-08,Andujar P.,Riba P.,1.48,2.58
Grand Prix Hassan II,2011-04-08,Montanes A.,Fognini F.,1.32,3.23
Grand Prix Hassan II,2011-04-08,Starace P.,Simon G.,2.46,1.52
Grand Prix Hassan II,2011-04-08,Hanescu V.,Kuznetsov An.,1.32,3.31
Grand Prix Hassan II,2011-04-09,Andujar P.,Montanes A.,2.81,1.41
Grand Prix Hassan II,2011-04-09,Starace P.,Hanescu V.,1.56,2.36
Grand Prix Hassan II,2011-04-10,Andujar P.,Starace P.,2.1,1.7
U.S. Men's Clay Court Championships,2011-04-04,Cuevas P.,Mello R.,1.41,2.85
U.S. Men's Clay Court Championships,2011-04-04,Dimitrov G.,Schuettler R.,1.3,3.4
U.S. Men's Clay Court Championships,2011-04-05,Andreev I.,Russell M.,1.36,2.99
U.S. Men's Clay Court Championships,2011-04-05,Ramos A.,Dabul B.,1.41,2.8
U.S. Men's Clay Court Championships,2011-04-05,Devvarman S.,Kendrick R.,1.27,3.61
U.S. Men's Clay Court Championships,2011-04-05,Kunitsyn I.,Zverev M.,1.74,2.01
U.S. Men's Clay Court Championships,2011-04-05,Sweeting R.,Smyczek T.,1.43,2.74
U.S. Men's Clay Court Championships,2011-04-05,Nishikori K.,Skugor F.,1.48,2.58
U.S. Men's Clay Court Championships,2011-04-05,Karlovic I.,Becker B.,1.28,3.58
U.S. Men's Clay Court Championships,2011-04-05,Gabashvili T.,Capdeville P.,1.77,1.99
U.S. Men's Clay Court Championships,2011-04-05,Zeballos H.,Harrison R.,1.61,2.25
U.S. Men's Clay Court Championships,2011-04-06,Blake J.,Berlocq C.,2.51,1.5
U.S. Men's Clay Court Championships,2011-04-06,Gabashvili T.,Dimitrov G.,2.53,1.5
U.S. Men's Clay Court Championships,2011-04-06,Karlovic I.,Kunitsyn I.,1.26,3.67
U.S. Men's Clay Court Championships,2011-04-07,Sweeting R.,Querrey S.,2.3,1.58
U.S. Men's Clay Court Championships,2011-04-07,Isner J.,Zeballos H.,1.76,2.02
U.S. Men's Clay Court Championships,2011-04-07,Garcia-Lopez G.,Devvarman S.,1.76,2.0
U.S. Men's Clay Court Championships,2011-04-07,Cuevas P.,Blake J.,1.32,3.28
U.S. Men's Clay Court Championships,2011-04-07,Nishikori K.,Andreev I.,2.0,1.75
U.S. Men's Clay Court Championships,2011-04-08,Fish M.,Ramos A.,1.32,3.27
U.S. Men's Clay Court Championships,2011-04-08,Sweeting R.,Gabashvili T.,1.71,2.09
U.S. Men's Clay Court Championships,2011-04-08,Karlovic I.,Isner J.,1.76,2.0
U.S. Men's Clay Court Championships,2011-04-08,Cuevas P.,Garcia-Lopez G.,1.54,2.46
U.S. Men's Clay Court Championships,2011-04-09,Nishikori K.,Fish M.,2.28,1.61
U.S. Men's Clay Court Championships,2011-04-09,Sweeting R.,Karlovic I.,2.57,1.49
U.S. Men's Clay Court Championships,2011-04-09,Nishikori K.,Cuevas P.,1.93,1.82
U.S. Men's Clay Court Championships,2011-04-10,Sweeting R.,Nishikori K.,3.37,1.31
Monte Carlo Masters,2011-04-10,Ljubicic I.,Chardy J.,1.94,1.81
Monte Carlo Masters,2011-04-10,Raonic M.,Llodra M.,1.74,2.04
Monte Carlo Masters,2011-04-10,Gulbis E.,Dolgopolov O.,2.75,1.42
Monte Carlo Masters,2011-04-10,Kohlschreiber P.,Golubev A.,1.38,2.98
Monte Carlo Masters,2011-04-11,Mayer F.,Youzhny M.,2.06,1.72
Monte Carlo Masters,2011-04-11,Troicki V.,Lisnard J.R.,1.04,11.03
Monte Carlo Masters,2011-04-11,Gimeno-Traver D.,Giraldo S.,3.11,1.34
Monte Carlo Masters,2011-04-11,Rochus O.,Chela J.I.,2.78,1.41
Monte Carlo Masters,2011-04-11,Almagro N.,Granollers M.,1.2,4.32
Monte Carlo Masters,2011-04-11,Gasquet R.,Istomin D.,1.15,5.2
Monte Carlo Masters,2011-04-11,Robredo T.,Dodig I.,1.24,3.89
Monte Carlo Masters,2011-04-11,Gil F.,Stakhovsky S.,1.41,2.84
Monte Carlo Masters,2011-04-11,Stepanek R.,Baghdatis M.,1.63,2.21
Monte Carlo Masters,2011-04-11,Haase R.,Davydenko N.,2.97,1.37
Monte Carlo Masters,2011-04-11,Tsonga J.W.,Monaco J.,2.06,1.72
Monte Carlo Masters,2011-04-11,Cilic M.,Volandri F.,1.31,3.36
Monte Carlo Masters,2011-04-11,Nieminen J.,Benneteau J.,1.76,2.01
Monte Carlo Masters,2011-04-12,Simon G.,Bellucci T.,1.63,2.22
Monte Carlo Masters,2011-04-12,Lopez F.,Tipsarevic J.,2.65,1.45
Monte Carlo Masters,2011-04-12,Gonzalez M.,Hanescu V.,1.82,1.93
Monte Carlo Masters,2011-04-12,Fognini F.,Anderson K.,1.63,2.21
Monte Carlo Masters,2011-04-12,Garcia-Lopez G.,Millot V.,1.23,3.99
Monte Carlo Masters,2011-04-12,Riba P.,Starace P.,2.31,1.59
Monte Carlo Masters,2011-04-12,Montanes A.,Malisse X.,1.22,4.03
Monte Carlo Masters,2011-04-12,Federer R.,Kohlschreiber P.,1.1,6.69
Monte Carlo Masters,2011-04-12,Ljubicic I.,Tsonga J.W.,2.48,1.51
Monte Carlo Masters,2011-04-12,Raonic M.,Gulbis E.,2.75,1.43
Monte Carlo Masters,2011-04-12,Berdych T.,Rochus O.,1.19,4.49
Monte Carlo Masters,2011-04-13,Gasquet R.,Garcia-Lopez G.,1.44,2.69
Monte Carlo Masters,2011-04-13,Ferrer D.,Lopez F.,1.12,5.79
Monte Carlo Masters,2011-04-13,Troicki V.,Fognini F.,1.44,2.69
Monte Carlo Masters,2011-04-13,Gil F.,Mayer F.,2.4,1.55
Monte Carlo Masters,2011-04-13,Simon G.,Montanes A.,1.81,1.93
Monte Carlo Masters,2011-04-13,Monfils G.,Gimeno-Traver D.,1.58,2.33
Monte Carlo Masters,2011-04-13,Cilic M.,Riba P.,1.18,4.61
Monte Carlo Masters,2011-04-13,Almagro N.,Gonzalez M.,1.09,7.05
Monte Carlo Masters,2011-04-13,Robredo T.,Verdasco F.,2.98,1.39
Monte Carlo Masters,2011-04-13,Nadal R.,Nieminen J.,1.01,21.51
Monte Carlo Masters,2011-04-13,Melzer J.,Haase R.,1.73,2.05
Monte Carlo Masters,2011-04-13,Murray A.,Stepanek R.,1.41,2.8
Monte Carlo Masters,2011-04-14,Ljubicic I.,Berdych T.,3.3,1.32
Monte Carlo Masters,2011-04-14,Ferrer D.,Raonic M.,1.12,5.97
Monte Carlo Masters,2011-04-14,Nadal R.,Gasquet R.,1.02,14.95
Monte Carlo Masters,2011-04-14,Troicki V.,Robredo T.,2.37,1.56
Monte Carlo Masters,2011-04-14,Gil F.,Monfils G.,2.63,1.46
Monte Carlo Masters,2011-04-14,Federer R.,Cilic M.,1.1,6.45
Monte Carlo Masters,2011-04-14,Murray A.,Simon G.,1.55,2.41
Monte Carlo Masters,2011-04-14,Melzer J.,Almagro N.,2.63,1.46
Monte Carlo Masters,2011-04-15,Ferrer D.,Troicki V.,1.09,6.93
Monte Carlo Masters,2011-04-15,Melzer J.,Federer R.,6.49,1.11
Monte Carlo Masters,2011-04-15,Nadal R.,Ljubicic I.,1.02,16.05
Monte Carlo Masters,2011-04-15,Murray A.,Gil F.,1.22,4.18
Monte Carlo Masters,2011-04-16,Ferrer D.,Melzer J.,1.4,2.89
Monte Carlo Masters,2011-04-16,Nadal R.,Murray A.,1.07,8.67
Monte Carlo Masters,2011-04-17,Nadal R.,Ferrer D.,1.13,5.89
Open Banco Sabadell,2011-04-18,Kavcic B.,Kamke T.,1.56,2.38
Open Banco Sabadell,2011-04-18,Ramos A.,Ramirez-Hidalgo R.,1.47,2.61
Open Banco Sabadell,2011-04-18,Hanescu V.,Golubev A.,1.87,1.86
Open Banco Sabadell,2011-04-18,Granollers M.,Brands D.,1.23,4.03
Open Banco Sabadell,2011-04-18,Haase R.,Cipolla F.,1.28,3.57
Open Banco Sabadell,2011-04-18,Giraldo S.,Bellucci T.,2.17,1.66
Open Banco Sabadell,2011-04-18,Vagnozzi S.,Fognini F.,3.38,1.31
Open Banco Sabadell,2011-04-18,Paire B.,Carreno-Busta P.,1.67,2.12
Open Banco Sabadell,2011-04-18,Garcia-Lopez G.,Istomin D.,1.41,2.81
Open Banco Sabadell,2011-04-18,Roger-Vasselin E.,Kuznetsov An.,1.76,2.0
Open Banco Sabadell,2011-04-18,Montanes A.,Gabashvili T.,1.2,4.29
Open Banco Sabadell,2011-04-18,Andujar P.,Granollers-Pujol G.,1.08,7.43
Open Banco Sabadell,2011-04-18,Anderson K.,Cuevas P.,3.02,1.37
Open Banco Sabadell,2011-04-18,Monaco J.,Dimitrov G.,1.29,3.44
Open Banco Sabadell,2011-04-19,Gimeno-Traver D.,Starace P.,2.18,1.65
Open Banco Sabadell,2011-04-19,Dodig I.,Millot V.,1.46,2.65
Open Banco Sabadell,2011-04-19,Nishikori K.,Riba P.,1.47,2.6
Open Banco Sabadell,2011-04-19,Greul S.,Kendrick R.,1.27,3.66
Open Banco Sabadell,2011-04-19,Gasquet R.,Chela J.I.,1.39,2.88
Open Banco Sabadell,2011-04-19,Ferrero J.C.,Malisse X.,2.17,1.66
Open Banco Sabadell,2011-04-19,Berlocq C.,Nieminen J.,2.62,1.46
Open Banco Sabadell,2011-04-19,Lopez F.,Kukushkin M.,1.35,3.09
Open Banco Sabadell,2011-04-19,Raonic M.,Stepanek R.,1.75,2.02
Open Banco Sabadell,2011-04-19,Davydenko N.,Dolgopolov O.,1.57,2.35
Open Banco Sabadell,2011-04-19,Almagro N.,Andujar P.,1.44,2.7
Open Banco Sabadell,2011-04-19,Monfils G.,Haase R.,1.59,2.29
Open Banco Sabadell,2011-04-20,Nishikori K.,Machado R.,1.22,4.11
Open Banco Sabadell,2011-04-20,Giraldo S.,Ramos A.,1.41,2.82
Open Banco Sabadell,2011-04-20,Ferrero J.C.,Zverev M.,1.22,4.1
Open Banco Sabadell,2011-04-20,Vagnozzi S.,Monaco J.,8.46,1.07
Open Banco Sabadell,2011-04-20,Montanes A.,Paire B.,1.09,6.97
Open Banco Sabadell,2011-04-20,Ferrer D.,Berlocq C.,1.03,11.5
Open Banco Sabadell,2011-04-20,Hanescu V.,Anderson K.,1.69,2.1
Open Banco Sabadell,2011-04-20,Nadal R.,Gimeno-Traver D.,1.01,23.02
Open Banco Sabadell,2011-04-20,Lopez F.,Garcia-Lopez G.,2.34,1.57
Open Banco Sabadell,2011-04-20,Gasquet R.,Kavcic B.,1.17,4.75
Open Banco Sabadell,2011-04-20,Melzer J.,Granollers M.,1.38,2.96
Open Banco Sabadell,2011-04-20,Davydenko N.,Roger-Vasselin E.,1.18,4.68
Open Banco Sabadell,2011-04-20,Dodig I.,Soderling R.,5.34,1.15
Open Banco Sabadell,2011-04-20,Raonic M.,Greul S.,1.28,3.59
Open Banco Sabadell,2011-04-21,Monfils G.,Gasquet R.,2.34,1.57
Open Banco Sabadell,2011-04-21,Ferrer D.,Hanescu V.,1.05,9.84
Open Banco Sabadell,2011-04-21,Melzer J.,Montanes A.,1.49,2.55
Open Banco Sabadell,2011-04-21,Nadal R.,Giraldo S.,1.01,23.49
Open Banco Sabadell,2011-04-21,Almagro N.,Davydenko N.,1.48,2.58
Open Banco Sabadell,2011-04-21,Ferrero J.C.,Vagnozzi S.,1.2,4.42
Open Banco Sabadell,2011-04-21,Lopez F.,Nishikori K.,2.4,1.55
Open Banco Sabadell,2011-04-21,Dodig I.,Raonic M.,2.09,1.7
Open Banco Sabadell,2011-04-22,Nadal R.,Monfils G.,1.02,14.81
Open Banco Sabadell,2011-04-22,Ferrer D.,Melzer J.,1.24,3.9
Open Banco Sabadell,2011-04-22,Dodig I.,Lopez F.,2.05,1.73
Open Banco Sabadell,2011-04-22,Almagro N.,Ferrero J.C.,1.19,4.5
Open Banco Sabadell,2011-04-23,Ferrer D.,Almagro N.,1.39,2.9
Open Banco Sabadell,2011-04-23,Nadal R.,Dodig I.,1.01,21.18
Open Banco Sabadell,2011-04-24,Nadal R.,Ferrer D.,1.1,6.84
Serbia Open,2011-04-25,Kavcic B.,Kamke T.,1.35,3.08
Serbia Open,2011-04-25,Zverev M.,Sela D.,1.77,1.98
Serbia Open,2011-04-25,Tipsarevic J.,Nishikori K.,1.61,2.26
Serbia Open,2011-04-26,Marchenko I.,Gulbis E.,5.4,1.14
Serbia Open,2011-04-26,Ungur A.,Ramirez-Hidalgo R.,1.54,2.41
Serbia Open,2011-04-26,Devvarman S.,Kukushkin M.,1.78,1.98
Serbia Open,2011-04-26,Lopez F.,Monaco J.,1.96,1.79
Serbia Open,2011-04-26,Berrer M.,Peya A.,1.54,2.41
Serbia Open,2011-04-26,Gonzalez F.,Klizan M.,1.87,1.86
Serbia Open,2011-04-26,Granollers M.,Skugor F.,1.56,2.39
Serbia Open,2011-04-26,Mello R.,Isner J.,3.23,1.33
Serbia Open,2011-04-26,Volandri F.,Lajovic D.,1.39,2.9
Serbia Open,2011-04-27,Kavcic B.,Mello R.,1.62,2.23
Serbia Open,2011-04-27,Montanes A.,Berrer M.,1.17,4.75
Serbia Open,2011-04-27,Lopez F.,Gonzalez F.,1.46,2.62
Serbia Open,2011-04-27,Djokovic N.,Ungur A.,1.01,18.23
Serbia Open,2011-04-28,Devvarman S.,Garcia-Lopez G.,3.48,1.29
Serbia Open,2011-04-28,Volandri F.,Marchenko I.,1.66,2.17
Serbia Open,2011-04-28,Tipsarevic J.,Zverev M.,1.19,4.41
Serbia Open,2011-04-28,Granollers M.,Troicki V.,3.28,1.32
Serbia Open,2011-04-29,Lopez F.,Montanes A.,2.2,1.64
Serbia Open,2011-04-29,Volandri F.,Granollers M.,3.01,1.36
Serbia Open,2011-04-29,Tipsarevic J.,Devvarman S.,1.29,3.47
Serbia Open,2011-04-29,Djokovic N.,Kavcic B.,1.01,18.11
Serbia Open,2011-04-30,Lopez F.,Volandri F.,1.34,3.18
Serbia Open,2011-04-30,Djokovic N.,Tipsarevic J.,1.03,11.34
Serbia Open,2011-05-01,Djokovic N.,Lopez F.,1.03,11.68
Estoril Open,2011-04-25,Hanescu V.,Machado R.,1.53,2.45
Estoril Open,2011-04-25,Anderson K.,De Bakker T.,1.99,1.77
Estoril Open,2011-04-25,Sousa J.,Elias G.,2.0,1.73
Estoril Open,2011-04-25,Chardy J.,Mannarino A.,1.35,3.12
Estoril Open,2011-04-26,Bellucci T.,Nielsen F.,1.15,5.16
Estoril Open,2011-04-26,Cuevas P.,Riba P.,1.24,3.88
Estoril Open,2011-04-26,Falla A.,Andujar P.,4.43,1.2
Estoril Open,2011-04-26,Berlocq C.,Gimeno-Traver D.,1.65,2.2
Estoril Open,2011-04-26,Gil F.,Cipolla F.,1.22,4.07
Estoril Open,2011-04-26,Roger-Vasselin E.,Daniel M.,1.23,4.0
Estoril Open,2011-04-26,Del Potro J.M.,Sousa P.,1.02,14.65
Estoril Open,2011-04-26,Raonic M.,Andreev I.,1.67,2.14
Estoril Open,2011-04-27,Bellucci T.,Roger-Vasselin E.,1.47,2.6
Estoril Open,2011-04-27,Soderling R.,Chardy J.,1.24,3.93
Estoril Open,2011-04-27,Del Potro J.M.,Falla A.,1.11,6.14
Estoril Open,2011-04-27,Cuevas P.,Tsonga J.W.,2.07,1.71
Estoril Open,2011-04-28,Anderson K.,Hanescu V.,2.59,1.47
Estoril Open,2011-04-28,Raonic M.,Sousa J.,1.13,5.69
Estoril Open,2011-04-28,Simon G.,Berlocq C.,1.37,2.96
Estoril Open,2011-04-28,Verdasco F.,Gil F.,1.66,2.16
Estoril Open,2011-04-29,Cuevas P.,Bellucci T.,1.5,2.55
Estoril Open,2011-04-29,Del Potro J.M.,Soderling R.,1.57,2.35
Estoril Open,2011-04-30,Verdasco F.,Anderson K.,1.36,3.02
Estoril Open,2011-04-30,Raonic M.,Simon G.,2.66,1.46
Estoril Open,2011-04-30,Del Potro J.M.,Cuevas P.,1.2,4.3
Estoril Open,2011-04-30,Verdasco F.,Raonic M.,1.58,2.35
Estoril Open,2011-05-01,Del Potro J.M.,Verdasco F.,1.33,3.23
BMW Open,2011-04-24,Dimitrov G.,Beck A.,1.81,1.9
BMW Open,2011-04-25,Youzhny M.,Bachinger M.,1.21,4.17
BMW Open,2011-04-25,Stakhovsky S.,Istomin D.,2.3,1.58
BMW Open,2011-04-25,Zeballos H.,Kendrick R.,1.29,3.44
BMW Open,2011-04-25,Baghdatis M.,Benneteau J.,1.6,2.28
BMW Open,2011-04-26,Cilic M.,Bolelli S.,1.09,6.78
BMW Open,2011-04-26,Mayer F.,Darcis S.,1.31,3.33
BMW Open,2011-04-26,Stepanek R.,Golubev A.,1.61,2.26
BMW Open,2011-04-26,Gabashvili T.,Schuettler R.,1.48,2.57
BMW Open,2011-04-26,Petzschner P.,Dodig I.,2.3,1.59
BMW Open,2011-04-26,Starace P.,Hajek J.,1.47,2.63
BMW Open,2011-04-26,Gremelmayr D.,Haase R.,,
BMW Open,2011-04-26,Reister J.,Brands D.,1.55,2.42
BMW Open,2011-04-26,Kohlschreiber P.,Farah R.,1.11,6.25
BMW Open,2011-04-26,Brown D.,Wawrinka S.,8.81,1.06
BMW Open,2011-04-26,Davydenko N.,Kuznetsov An.,1.16,4.91
BMW Open,2011-04-27,Dimitrov G.,Baghdatis M.,2.42,1.54
BMW Open,2011-04-27,Starace P.,Stakhovsky S.,1.46,2.63
BMW Open,2011-04-27,Petzschner P.,Youzhny M.,2.46,1.52
BMW Open,2011-04-28,Mayer F.,Gabashvili T.,1.25,3.8
BMW Open,2011-04-28,Cilic M.,Zeballos H.,1.29,3.47
BMW Open,2011-04-28,Davydenko N.,Reister J.,1.25,3.88
BMW Open,2011-04-28,Kohlschreiber P.,Gremelmayr D.,1.15,5.32
BMW Open,2011-04-28,Stepanek R.,Brown D.,1.32,3.31
BMW Open,2011-04-29,Petzschner P.,Starace P.,1.59,2.32
BMW Open,2011-04-29,Mayer F.,Dimitrov G.,1.32,3.23
BMW Open,2011-04-29,Stepanek R.,Kohlschreiber P.,3.22,1.33
BMW Open,2011-04-29,Davydenko N.,Cilic M.,2.18,1.65
BMW Open,2011-04-30,Mayer F.,Petzschner P.,1.93,1.82
BMW Open,2011-04-30,Davydenko N.,Stepanek R.,1.41,2.82
BMW Open,2011-05-01,Davydenko N.,Mayer F.,1.62,2.25
Mutua Madrileña Madrid Open,2011-05-01,Garcia-Lopez G.,Wawrinka S.,2.69,1.45
Mutua Madrileña Madrid Open,2011-05-01,Giraldo S.,Dolgopolov O.,2.49,1.52
Mutua Madrileña Madrid Open,2011-05-01,Tsonga J.W.,Almagro N.,2.91,1.38
Mutua Madrileña Madrid Open,2011-05-01,Monaco J.,Golubev A.,1.42,2.75
Mutua Madrileña Madrid Open,2011-05-02,Mannarino A.,Chela J.I.,3.78,1.25
Mutua Madrileña Madrid Open,2011-05-02,Llodra M.,Querrey S.,2.14,1.67
Mutua Madrileña Madrid Open,2011-05-02,Monfils G.,Karlovic I.,1.44,2.69
Mutua Madrileña Madrid Open,2011-05-02,Riba P.,Nishikori K.,2.73,1.42
Mutua Madrileña Madrid Open,2011-05-02,Stakhovsky S.,Montanes A.,4.73,1.18
Mutua Madrileña Madrid Open,2011-05-02,Malisse X.,Hanescu V.,2.79,1.41
Mutua Madrileña Madrid Open,2011-05-02,Isner J.,Fish M.,2.12,1.68
Mutua Madrileña Madrid Open,2011-05-02,Cilic M.,Starace P.,1.4,2.86
Mutua Madrileña Madrid Open,2011-05-02,De Bakker T.,Ferrero J.C.,2.61,1.47
Mutua Madrileña Madrid Open,2011-05-02,Baghdatis M.,Falla A.,1.47,2.63
Mutua Madrileña Madrid Open,2011-05-02,Cipolla F.,Roddick A.,4.69,1.18
Mutua Madrileña Madrid Open,2011-05-02,Gimeno-Traver D.,Gasquet R.,4.31,1.21
Mutua Madrileña Madrid Open,2011-05-03,Mayer F.,Troicki V.,1.79,1.96
Mutua Madrileña Madrid Open,2011-05-03,Anderson K.,Rochus O.,1.47,2.63
Mutua Madrileña Madrid Open,2011-05-03,Simon G.,Ljubicic I.,1.75,2.01
Mutua Madrileña Madrid Open,2011-05-03,Del Potro J.M.,Youzhny M.,1.17,4.76
Mutua Madrileña Madrid Open,2011-05-03,Bellucci T.,Andujar P.,1.91,1.83
Mutua Madrileña Madrid Open,2011-05-03,Granollers M.,Davydenko N.,3.32,1.31
Mutua Madrileña Madrid Open,2011-05-03,Lu Y.H.,Verdasco F.,8.33,1.07
Mutua Madrileña Madrid Open,2011-05-03,Lopez F.,Raonic M.,1.73,2.03
Mutua Madrileña Madrid Open,2011-05-03,Tsonga J.W.,Riba P.,1.34,3.13
Mutua Madrileña Madrid Open,2011-05-03,Stakhovsky S.,Isner J.,2.46,1.53
Mutua Madrileña Madrid Open,2011-05-03,Garcia-Lopez G.,De Bakker T.,1.69,2.12
Mutua Madrileña Madrid Open,2011-05-03,Ferrer D.,Mannarino A.,1.03,12.88
Mutua Madrileña Madrid Open,2011-05-03,Monaco J.,Monfils G.,,
Mutua Madrileña Madrid Open,2011-05-04,Llodra M.,Cipolla F.,1.45,2.66
Mutua Madrileña Madrid Open,2011-05-04,Bellucci T.,Mayer F.,1.66,2.15
Mutua Madrileña Madrid Open,2011-05-04,Djokovic N.,Anderson K.,1.03,12.55
Mutua Madrileña Madrid Open,2011-05-04,Berdych T.,Granollers M.,1.37,2.97
Mutua Madrileña Madrid Open,2011-05-04,Soderling R.,Giraldo S.,1.28,3.56
Mutua Madrileña Madrid Open,2011-05-04,Malisse X.,Lu Y.H.,1.49,2.54
Mutua Madrileña Madrid Open,2011-05-04,Del Potro J.M.,Cilic M.,1.47,2.62
